"YearVal","MonthVal","Country","RecordCount","BookingType"
"2025","11","HU","44","SCH"
"2025","5","TH","10730","INT"
"2025","2","AE","26","DET"
"2025","5","RO","161","DET"
"2025","3","ID","122","INT"
"2025","11","AU","10812","DET"
"2025","1","YK","97","XBB"
"2025","8","SK","15","XBB"
"2025","2","EG","353","INT"
"2025","5","LU","50","SCH"
"2025","1","SI","219","SCH"
"2025","9","FI","300","DET"
"2025","5","TH","2388","SUM"
"2025","3","QA","27","SCH"
"2025","12","NL","56","SCH"
"2025","10","NZ","163","INT"
"2025","11","KH","145","SCH"
"2025","7","TR","44","XBB"
"2025","3","DK","224","DET"
"2025","12","PT","3","XBB"
"2025","1","EG","4","SUM"
"2025","5","SN","3","XBB"
"2025","10","ZA","98","INT"
"2025","3","IL","1776","INT"
"2025","4","US","1","XBB"
"2025","5","PL","8285","SCH"
"2025","6","AE","1299","INT"
"2025","10","IE","40","DET"
"2025","12","GR","11","SCH"
"2025","11","EG","15","XBB"
"2025","11","LU","2723","INT"
"2025","4","AR","417","SCH"
"2025","6","JP","478","INT"
"2025","8","SK","10","DET"
"2025","7","PK","1","INT"
"2025","11","RS","1","DET"
"2025","1","FI","19","XBB"
"2025","11","KR","4","XBB"
"2025","4","JO","54","INT"
"2025","4","DK","398","SCH"
"2025","9","HK","4","DET"
"2025","2","PL","8991","SCH"
"2025","3","EG","4","SUM"
"2025","2","BH","72","SCH"
"2025","11","BD","1","DET"
"2025","7","MD","72","DET"
"2025","8","MD","49","DET"
"2025","3","TH","2503","SUM"
"2025","8","SG","58","XBB"
"2025","6","LV","11","XBB"
"2025","1","SE","125","DET"
"2025","11","NL","45","SUM"
"2025","4","MC","20","INT"
"2025","11","TH","13943","SCH"
"2025","2","NO","39","SCH"
"2025","3","NZ","48","INT"
"2025","6","HU","37","DET"
"2025","9","BH","62","INT"
"2025","5","MY","2","SUM"
"2025","1","MT","22","XBB"
"2025","2","TH","14934","INT"
"2025","9","TR","53","SUM"
"2025","2","MM","8","XBB"
"2025","7","LK","8","INT"
"2025","2","TW","77","DET"
"2025","9","MA","14","INT"
"2025","3","TW","4","XBB"
"2025","1","SN","23","XBB"
"2025","12","AU","56098","INT"
"2025","1","LI","6","INT"
"2025","3","FJ","414","SCH"
"2025","4","MD","319","XBB"
"2025","1","FR","1346","DET"
"2025","12","TW","3","SCH"
"2025","11","AR","397","SCH"
"2025","7","YK","111","XBB"
"2025","6","AT","34","XBB"
"2025","7","BA","4","INT"
"2025","3","MD","61","DET"
"2025","12","MT","1","XBB"
"2025","5","FR","3","SUM"
"2025","12","TR","1","XBB"
"2025","4","YK","2","INT"
"2025","9","IE","23","DET"
"2025","11","MC","1","DET"
"2025","4","BA","6","INT"
"2025","11","FI","8","XBB"
"2025","7","SA","111","INT"
"2025","1","SE","24564","INT"
"2025","3","AT","14075","INT"
"2025","1","SK","4","SUM"
"2025","10","KE","1","INT"
"2025","5","HK","8","DET"
"2025","2","CH","48","SUM"
"2025","11",,"1941","INT"
"2025","11","GR","11355","INT"
"2025","11","GR","24","XBB"
"2025","1","AT","1","SUM"
"2025","10","IT","12714","INT"
"2025","7","RU","5","SCH"
"2025","5","ES","33","SUM"
"2025","11","SI","5","XBB"
"2025","11","LI","5","INT"
"2025","4","DK","12588","INT"
"2025","7","PL","120411","INT"
"2025","5",,"229","DET"
"2025","10","CN","596","SCH"
"2025","6","EE","2412","INT"
"2025","1","VA","1","DET"
"2025","9","LV","24","DET"
"2025","9","IT","52","DET"
"2025","2","AT","13210","INT"
"2025","1","ID","11","DET"
"2025","9","SE","38","XBB"
"2025","8","PL","3112","DET"
"2025","7","CZ","20","XBB"
"2025","9","DE","159597","INT"
"2025","11","IL","6","XBB"
"2025","5","EG","1","SUM"
"2025","9","PL","12","SUM"
"2025","4","LV","32","DET"
"2025","2","FR","12036","SCH"
"2025","9","PH","27","INT"
"2025","11","IN","39","XBB"
"2025","3","NO","6525","INT"
"2025","11","AU","604916","INT"
"2025","9","VN","33","XBB"
"2025","3","KW","2","XBB"
"2025","12","MD","3","INT"
"2025","8","US","384","DET"
"2025","11","MA","1","DET"
"2025","6","DK","1","SUM"
"2025","8","AU","24","XBB"
"2025","10","TH","277","SUM"
"2025","8","DK","346","SCH"
"2025","5","FJ","2","DET"
"2025","12","CN","23","SCH"
"2025","11","KW","29","DET"
"2025","12","HU","2102","INT"
"2025","9","GE","1","DET"
"2025","3","DE","227","XBB"
"2025","7","IE","116","XBB"
"2025","4","IE","31","DET"
"2025","9","CY","11","DET"
"2025","10","AU","6","SUM"
"2025","11","HU","105","XBB"
"2025","2","NL","74","SUM"
"2025","3","AT","4969","SCH"
"2025","2","BH","5","XBB"
"2025","4","AT","84","DET"
"2025","7","IN","387","SCH"
"2025","1","SM","52","INT"
"2025","9","LU","9","DET"
"2025","1","AU","8","SUM"
"2025","5","QA","181","INT"
"2025","7","MT","9","DET"
"2025","10","FI","2","SUM"
"2025","9","KZ","1","INT"
"2025","9","HU","91","SCH"
"2025","8","HK","365","SUM"
"2025","5","FR","239","XBB"
"2025","3","KR","12","DET"
"2025","5","PT","327","DET"
"2025","3","SK","7","SUM"
"2025","11","IL","1530","INT"
"2025","5","IT","784","SCH"
"2025","10","SA","9","XBB"
"2025","9","GE","91","XBB"
"2025","1","SK","9411","INT"
"2025","10","GR","8","SUM"
"2025","10","CY","9","DET"
"2025","2","GR","252","SCH"
"2025","3","SG","136","SUM"
"2025","3","GE","68","XBB"
"2025","7","AE","17","XBB"
"2025","5","SE","21544","INT"
"2025","6","AR","383","SCH"
"2025","1","SI","30","SUM"
"2025","3","LT","4516","INT"
"2025","2","GE","1","DET"
"2025","8","AT","4347","SCH"
"2025","3","BG","441","SCH"
"2025","9","HR","270","INT"
"2025","12","CH","2","SUM"
"2025","7","AU","11795","DET"
"2025","8","PH","22","INT"
"2025","5","DE","153487","INT"
"2025","3","BH","2","XBB"
"2025","7","PT","1","SUM"
"2025","8","ME","12","XBB"
"2025","11","TW","57","DET"
"2025","6","QA","3","SUM"
"2025","3","ID","15","DET"
"2025","4","AE","763","SCH"
"2025","2","AE","681","SCH"
"2025","10","MY","1","SUM"
"2025","7","IT","11034","INT"
"2025","6","BR","18","SCH"
"2025","11","IT","10513","INT"
"2025","10","MK","121","XBB"
"2025","4","LB","3","INT"
"2025","8","TW","876","INT"
"2025","8","EE","17","DET"
"2025","11","SM","7","INT"
"2025","8","TH","30","XBB"
"2025","10","KW","3","XBB"
"2025","1","TW","59","SCH"
"2025","8","RU","4","SCH"
"2025","1","FJ","61","XBB"
"2025","7","CH","215","SCH"
"2025","10","MY","35","XBB"
"2025","2","GR","14056","INT"
"2025","8","CY","8","XBB"
"2025","7","IN","69","XBB"
"2025","10","BG","50","DET"
"2025","9","GB","6","SUM"
"2025","12","LU","3","SCH"
"2025","10","MY","637","SCH"
"2025","11","DK","10862","INT"
"2025","6","NL","1095","SCH"
"2025","2","BD","3","INT"
"2025","4","JP","107","DET"
"2025","1","BG","9068","INT"
"2025","2","IE","48","XBB"
"2025","7","NZ","197","DET"
"2025","1","EG","29","XBB"
"2025","11","TH","127","SUM"
"2025","6","MD","27","SUM"
"2025","2","HK","6","DET"
"2025","2","ZA","369","DET"
"2025","10","VN","58","DET"
"2025","10","FJ","141","SUM"
"2025","2","BE","139","XBB"
"2025","4","HR","26","XBB"
"2025","6","CY","1953","INT"
"2025","9","RS","709","INT"
"2025","2","KH","138","SCH"
"2025","10",,"600","XBB"
"2025","12","PL","8679","INT"
"2025","5","NL","1080","SCH"
"2025","3","MY","44","XBB"
"2025","5","BE","38552","INT"
"2025","2","EG","26","XBB"
"2025","3","FR","36399","INT"
"2025","12","TH","243","INT"
"2025","12","EE","160","INT"
"2025","7","BE","138","SCH"
"2025","8",,"85","SCH"
"2025","2","PH","92","SCH"
"2025","8","AE","744","SCH"
"2025","8","AT","9865","INT"
"2025","9","LU","12","XBB"
"2025","5","JP","5","SUM"
"2025","2","IT","81","DET"
"2025","1","HU","32","DET"
"2025","3","DK","23","XBB"
"2025","1","HU","109","XBB"
"2025","10","AU","662851","INT"
"2025","1","KR","124","SCH"
"2025","7","FR","34632","INT"
"2025","6","LB","1","XBB"
"2025","4","VN","5","SCH"
"2025","8","NL","44429","INT"
"2025","10","CY","9","XBB"
"2025","12","TR","12","SCH"
"2025","1","PT","2","SUM"
"2025","1","DK","13303","INT"
"2025","2","TH","2231","SUM"
"2025","6","VN","501","INT"
"2025","12","KH","7","SCH"
"2025","5","IE","1020","SCH"
"2025","7","FJ","334","INT"
"2025","7","UA","126","SCH"
"2025","6","VN","49","DET"
"2025","9","GR","55","DET"
"2025","10","KR","14","DET"
"2025","3","CN","152","SUM"
"2025","8","QA","2","XBB"
"2025","8","FI","15","XBB"
"2025","1","KW","2","XBB"
"2025","6","CH","14","SUM"
"2025","9","PK","3","INT"
"2025","9","SI","23","DET"
"2025","10","TR","20026","INT"
"2025","6","SI","3965","INT"
"2025","5","HK","770","INT"
"2025","10","EE","21","SCH"
"2025","10","FR","3","SUM"
"2025","6","SA","426","SCH"
"2025","6","SE","378","SCH"
"2025","4","TW","2","XBB"
"2025","6","AL","1","DET"
"2025","7","AL","286","XBB"
"2025","8","VN","33","DET"
"2025","7","IT","787","SCH"
"2025","10","NO","6183","INT"
"2025","7","CN","607","SCH"
"2025","5","SM","1","DET"
"2025","4","MT","21","XBB"
"2025","6","IL","7","XBB"
"2025","6","QA","15","XBB"
"2025","8","LT","2","XBB"
"2025","7","BE","41031","INT"
"2025","5","BE","222","DET"
"2025","4","FR","7","SUM"
"2025","12","JO","2","INT"
"2025","2","GB","10","SUM"
"2025","8","JP","3","XBB"
"2025","2","RO","50695","INT"
"2025","4","NO","21","DET"
"2025","4","NZ","29","INT"
"2025","6","EE","21","SCH"
"2025","11","IE","1025","SCH"
"2025","12","CL","19","SCH"
"2025","9","BG","31","XBB"
"2025","5","JO","26","SCH"
"2025","6","US","414","DET"
"2025","12","MY","2","XBB"
"2025","8","FR","107","XBB"
"2025","7","ID","79","INT"
"2025","3","BR","1","DET"
"2025","12","CH","838","INT"
"2025","10","CN","80","SUM"
"2025","9","IL","10","XBB"
"2025","2","IN","57","XBB"
"2025","5","NL","295","DET"
"2025","6","IE","26","DET"
"2025","3","IN","435","SCH"
"2025","8","CZ","43","DET"
"2025","11",,"586","XBB"
"2025","2","PT","590","SCH"
"2025","9","LI","7","INT"
"2025","7","KW","1","XBB"
"2025","7","HK","405","SUM"
"2025","2","CZ","21849","INT"
"2025","9","NL","286","XBB"
"2025","3","NZ","1","XBB"
"2025","10","FJ","265","INT"
"2025","4","DE","59","SUM"
"2025","7","KR","349","INT"
"2025","7","BR","18","SCH"
"2025","10","BE","228","XBB"
"2025","7","RS","14","XBB"
"2025","9","CZ","20799","INT"
"2025","6","KR","37","XBB"
"2025","3","FR","14010","SCH"
"2025","5","BR","1","DET"
"2025","1","SA","595","SCH"
"2025","10","CN","2947","INT"
"2025","9","FJ","3","DET"
"2025","5","AR","418","SCH"
"2025","7","KH","154","SCH"
"2025","3","CZ","202","SCH"
"2025","9","FJ","340","SCH"
"2025","6","BE","39397","INT"
"2025","2","TW","6","XBB"
"2025","8","HK","3","XBB"
"2025","8","JO","26","INT"
"2025","5","SG","599","INT"
"2025","11","CZ","38","SUM"
"2025","10","NO","16","XBB"
"2025","4","MY","384","DET"
"2025","11","KR","13","DET"
"2025","3","BE","45931","INT"
"2025","6",,"3","SUM"
"2025","4","CY","1969","INT"
"2025","4","KR","659","INT"
"2025","4","KR","10","SUM"
"2025","6","HU","88","XBB"
"2025","1","SE","14","SUM"
"2025","6","IT","54","DET"
"2025","9","FR","33470","INT"
"2025","4","SK","3","SUM"
"2025","5","MT","43","XBB"
"2025","11","AD","1","INT"
"2025","9","MY","33","XBB"
"2025","2","AE","34","SUM"
"2025","4","TW","64","SCH"
"2025","7","LT","16","XBB"
"2025","1","MY","621","SCH"
"2025","2","MK","171","XBB"
"2025","4","BG","28","XBB"
"2025","3","BA","1","SUM"
"2025","10","TH","2749","DET"
"2025","12","FI","8","DET"
"2025","2","ZA","273","INT"
"2025","2","MD","321","XBB"
"2025","9","EG","547","SCH"
"2025","9",,"568","XBB"
"2025","11","PL","3200","DET"
"2025","8","US","1","XBB"
"2025","5","LB","4","INT"
"2025","4","FJ","301","INT"
"2025","5","MA","3","DET"
"2025","1","NO","42","SCH"
"2025","1","KR","497","INT"
"2025","1","AL","1","DET"
"2025","12","HU","5","XBB"
"2025","8","MT","4","DET"
"2025","6","BG","407","SCH"
"2025","11","BH","56","INT"
"2025","7","CZ","38","SUM"
"2025","7","VN","1","SUM"
"2025","4","SI","193","SCH"
"2025","11","ID","2","DET"
"2025","12","GR","2","SUM"
"2025","8","DK","2","SUM"
"2025","10","LU","33","XBB"
"2025","7","GE","2","INT"
"2025","5","nul","1","XBB"
"2025","11","DK","109","DET"
"2025","4","LK","1","INT"
"2025","12","IN","3","XBB"
"2025","11","HK","563","INT"
"2025","8","LT","118","SCH"
"2025","2","MY","592","SCH"
"2025","7","JO","22","DET"
"2025","8","RO","70","SCH"
"2025","2","EG","571","SCH"
"2025","2","CY","2057","INT"
"2025","8","BG","32","XBB"
"2025","2","HU","88","SCH"
"2025","7","HR","3","DET"
"2025","3","NL","82","SUM"
"2025","9","BR","16","SCH"
"2025","5","FJ","325","SCH"
"2025","3","CN","909","SCH"
"2025","9","MY","286","DET"
"2025","2","GB","1276","SCH"
"2025","7","KR","27","XBB"
"2025","7","MD","40","SUM"
"2025","8","TH","3366","INT"
"2025","3","LV","57","DET"
"2025","8","SE","375","SCH"
"2025","10","JP","4","XBB"
"2025","10","HK","5","DET"
"2025","5","GB","9","SUM"
"2025","7","FJ","376","SCH"
"2025","5","BH","54","INT"
"2025","5","SI","4317","INT"
"2025","3","CL","3","INT"
"2025","3","LT","129","SCH"
"2025","2","JO","22","DET"
"2025","6","MC","16","INT"
"2025","3","FI","220","DET"
"2025","7","FR","2","SUM"
"2025","7","BR","3","INT"
"2025","8","BR","1","INT"
"2025","12","PL","353","SCH"
"2025","7","QA","1","DET"
"2025","6","AD","2","INT"
"2025","11","TH","43","XBB"
"2025","5","TR","21730","INT"
"2025","9","CN","122","SUM"
"2025","12","DK","1","XBB"
"2025","7","BG","405","SCH"
"2025","3","CN","87","XBB"
"2025","6","LT","3907","INT"
"2025","4","EE","4","XBB"
"2025","9","PT","1","SUM"
"2025","10","LU","9","DET"
"2025","6","EE","8","XBB"
"2025","3","SM","49","INT"
"2025","11","AT","28","DET"
"2025","1","TW","116","DET"
"2025","11","MD","66","DET"
"2025","11","MD","30","INT"
"2025","12","SI","354","INT"
"2025","3","CH","231","XBB"
"2025","5","CZ","28","SUM"
"2025","2","AT","37","XBB"
"2025","5","PH","25","INT"
"2025","5","CH","216","XBB"
"2025","7","SG","43","XBB"
"2025","3","US","1","XBB"
"2025","1","DK","29","XBB"
"2025","1","TH","1748","SUM"
"2025","4","US","22","SCH"
"2025","4","BG","407","SCH"
"2025","11","NO","5339","INT"
"2025","5","TH","66","XBB"
"2025","1","ES","68","SUM"
"2025","9","JO","8","DET"
"2025","7","DK","19","XBB"
"2025","1","EE","3258","INT"
"2025","5","BD","1","XBB"
"2025","3","VN","4","SCH"
"2025","8","PH","214","DET"
"2025","12","MY","254","INT"
"2025","4","LU","23","XBB"
"2025","5","KR","600","INT"
"2025","1","HR","169","INT"
"2025","5","IN","59","XBB"
"2025","6","NL","337","XBB"
"2025","11","IT","61","DET"
"2025","8","QA","27","SCH"
"2025","3","FR","1","SUM"
"2025","4","GE","88","XBB"
"2025","10","BG","38","XBB"
"2025","11","RS","754","INT"
"2025","6","CA","23","INT"
"2025","12","DE","12143","INT"
"2025","2","MY","50","XBB"
"2025","8","LU","14","XBB"
"2025","4","MY","3191","INT"
"2025","4","AE","50","SUM"
"2025","5","CY","12","XBB"
"2025","12","TH","1035","SCH"
"2025","9","IT","678","SCH"
"2025","7","TH","3920","INT"
"2025","3","CL","210","SCH"
"2025","6","AU","13","XBB"
"2025","3","CN","5118","DET"
"2025","3","KW","5","SUM"
"2025","2","JP","100","SCH"
"2025","2","HK","635","INT"
"2025","3","EG","18","XBB"
"2025","2","CY","5","XBB"
"2025","6","BH","2","XBB"
"2025","11","MY","347","DET"
"2025","1","SK","78","XBB"
"2025","7","TH","15655","SCH"
"2025","7","MM","1","DET"
"2025","5","AL","4","INT"
"2025","3","LI","4","INT"
"2025","4","JP","115","SCH"
"2025","1","SG","93","SCH"
"2025","10","TW","108","SUM"
"2025","8","CN","94","SUM"
"2025","11","FJ","62","XBB"
"2025","11","ID","501","SCH"
"2025","1","IT","782","SCH"
"2025","11","MC","15","INT"
"2025","11","TR","18286","INT"
"2025","11","NZ","117","DET"
"2025","12","SE","1589","INT"
"2025","3","KR","585","INT"
"2025","5","CA","5","INT"
"2025","11","CA","9","DET"
"2025","11","RS","4","XBB"
"2025","11","LV","2098","INT"
"2025","5","BH","81","SCH"
"2025","7","MY","3487","INT"
"2025","12","CN","267","INT"
"2025","12","BG","603","INT"
"2025","7","BE","42","SUM"
"2025","12","BE","6","SCH"
"2025","5","SK","20","DET"
"2025","10","EE","2511","INT"
"2025","9","CY","44","SCH"
"2025","7","AD","3","INT"
"2025","8","ES","798","DET"
"2025","3","BE","118","SUM"
"2025","8","YK","82","XBB"
"2025","5","GR","264","SCH"
"2025","4","EG","118","DET"
"2025","7","ME","17","XBB"
"2025","2","ID","11","XBB"
"2025","3","MD","27","SUM"
"2025","2","VN","31","XBB"
"2025","5","TW","104","DET"
"2025","10","KW","138","INT"
"2025","3","MT","6","DET"
"2025","5","TW","4","XBB"
"2025","10","NA","4","INT"
"2025","9","CZ","55","DET"
"2025","6","FR","13201","SCH"
"2025","9","KR","126","SCH"
"2025","6","GE","4","INT"
"2025","3","SI","16","SUM"
"2025","2","SI","8","DET"
"2025","2","MY","17","SUM"
"2025","6","YK","1","INT"
"2025","11","TR","135","SCH"
"2025","4","MM","3","DET"
"2025","2","QA","4","SUM"
"2025","11","SI","3984","INT"
"2025","11","ME","7","XBB"
"2025","6","TN","2","INT"
"2025","3","EE","2980","INT"
"2025","1","CZ","50","DET"
"2025","5","TR","1108","DET"
"2025","6","SI","25","SUM"
"2025","7","FJ","4","DET"
"2025","5","GR","34","XBB"
"2025","5","SG","27","XBB"
"2025","7","AT","4549","SCH"
"2025","1","VN","4","SCH"
"2025","3","LU","20","XBB"
"2025","2","IT","712","SCH"
"2025","12","QA","1","SUM"
"2025","4",,"1","SUM"
"2025","8","CZ","185","SCH"
"2025","2","LT","112","SCH"
"2025","9","IL","1","DET"
"2025","11","RU","4","SCH"
"2025","5","MD","387","XBB"
"2025","12","TW","5","SUM"
"2025","4","SA","410","SCH"
"2025","8","MT","28","XBB"
"2025","9","SK","28","XBB"
"2025","10","IN","57","XBB"
"2025","12","NL","4","SUM"
"2025","4","IT","11268","INT"
"2025","8","PT","1","SUM"
"2025","8","CY","44","SCH"
"2025","5","SG","92","SCH"
"2025","7","TW","64","SCH"
"2025","2",,"190","DET"
"2025","2","LV","9","XBB"
"2025","10","LB","2","XBB"
"2025","2","SG","283","SUM"
"2025","7",,"196","DET"
"2025","6","FI","17","XBB"
"2025","4","PH","97","SCH"
"2025","1","AE","68","SUM"
"2025","6","CY","8","XBB"
"2025","2","MD","38","SUM"
"2025","12","VN","5","DET"
"2025","2","LB","1","XBB"
"2025","10","SG","1059","DET"
"2025","5","CN","4027","INT"
"2025","7","TW","88","DET"
"2025","9","CY","1892","INT"
"2025","6","RS","969","INT"
"2025","4","LT","8","XBB"
"2025","4","SI","16","XBB"
"2025","4","TH","34","XBB"
"2025","2","SI","41","SUM"
"2025","10","HK","618","INT"
"2025","10","SK","64","XBB"
"2025","10","IE","45","XBB"
"2025","6","QA","118","INT"
"2025","10","BE","40","SUM"
"2025","6","CN","717","SCH"
"2025","3","AU","11912","DET"
"2025","10","SG","66","SUM"
"2025","11","DE","217","XBB"
"2025","10","SI","219","SCH"
"2025","10","CA","10","DET"
"2025","5","GB","30509","INT"
"2025","9","SI","215","SCH"
"2025","9","US","380","DET"
"2025","5","AU","19","XBB"
"2025","1","DE","2844","DET"
"2025","3","JP","4","SUM"
"2025","1","FR","36332","INT"
"2025","2","ID","122","INT"
"2025","10","MA","9","INT"
"2025","11","EE","2050","INT"
"2025","6","KR","590","INT"
"2025","5","PH","97","SCH"
"2025","4","ID","108","INT"
"2025","9","CL","193","SCH"
"2025","7","PH","47","SCH"
"2025","5","AT","93","DET"
"2025","2","AR","370","INT"
"2025","8","TR","37","XBB"
"2025","3","IE","49","XBB"
"2025","4","HU","30","DET"
"2025","4","AE","27","XBB"
"2025","10","CA","26","INT"
"2025","1","BE","183","DET"
"2025","12","IN","16","SCH"
"2025","1","CA","17","INT"
"2025","4","NL","265","XBB"
"2025","4","GR","33","XBB"
"2025","11","KW","115","INT"
"2025","3","SG","32","XBB"
"2025","9","BR","4","INT"
"2025","12","FJ","16","SCH"
"2025","4","PL","1","SUM"
"2025","12","FR","60","DET"
"2025","4","TH","12330","INT"
"2025","9","SG","141","XBB"
"2025","3","VN","48","DET"
"2025","10",,"1988","INT"
"2025","11","US","437","DET"
"2025","8","BE","100","XBB"
"2025","6","SA","61","INT"
"2025","6","TR","159","SCH"
"2025","4","CA","8","INT"
"2025","8","BE","134","DET"
"2025","7","QA","113","INT"
"2025","10","GI","1","DET"
"2025","8","HU","96","SCH"
"2025","7","TH","353","SUM"
"2025","2","GB","33325","INT"
"2025","10","DK","13036","INT"
"2025","3","PT","5","SUM"
"2025","7","KW","17","DET"
"2025","11","CN","60","XBB"
"2025","11","JO","24","SCH"
"2025","4","CH","12927","INT"
"2025","8","PT","28","XBB"
