"YearVal","MonthVal","Country","RecordCount","BookingType"
"2025","4","LI","9","INT"
"2025","10","FJ","6","DET"
"2025","2","FI","10650","INT"
"2025","6","QA","26","SCH"
"2025","6","SI","206","SCH"
"2025","9","BD","2","INT"
"2025","3","MY","685","SCH"
"2025","11","SK","27","XBB"
"2025","2","MD","61","DET"
"2025","4","FR","34327","INT"
"2025","3","ZA","198","INT"
"2025","12","SG","4","SCH"
"2025","12","FI","1","SUM"
"2025","1","RS","1112","INT"
"2025","2","FR","191","XBB"
"2025","1","ZA","254","INT"
"2025","4","CH","216","SCH"
"2025","12","QA","3","INT"
"2025","2","BE","44460","INT"
"2025","4","BE","186","DET"
"2025","3","YK","73","XBB"
"2025","11",,"7","SUM"
"2025","1","FI","198","DET"
"2025","4","BH","75","SCH"
"2025","5","TW","104","SUM"
"2025","8","MD","279","XBB"
"2025","6","PH","91","SCH"
"2025","9","HU","26910","INT"
"2025","12","JP","1","SUM"
"2025","2","LU","3462","INT"
"2025","8","SA","424","SCH"
"2025","12","FI","748","INT"
"2025","5","LT","7","XBB"
"2025","2","BR","2","INT"
"2025","12","BE","8","DET"
"2025","8","IL","1","DET"
"2025","11","TW","62","SCH"
"2025","1","NZ","288","DET"
"2025","11","SA","11","XBB"
"2025","3","TW","69","SCH"
"2025","2","PL","4330","DET"
"2025","12","LV","1","XBB"
"2025","1","UA","126","SCH"
"2025","11","CN","3447","DET"
"2025","5","LU","25","DET"
"2025","5","LU","11","XBB"
"2025","5","OM","2","XBB"
"2025","7","BE","172","XBB"
"2025","4","AR","1","DET"
"2025","7","LB","6","INT"
"2025","3","CZ","45","DET"
"2025","4","PL","80","XBB"
"2025","8","GB","61","XBB"
"2025","4","NZ","4","XBB"
"2025","12","DK","9","DET"
"2025","6","ES","44722","INT"
"2025","2","LT","4427","INT"
"2025","4","ME","1","INT"
"2025","10","PT","58734","INT"
"2025","5","IT","11180","INT"
"2025","8","CZ","35","SUM"
"2025","1","RO","13","XBB"
"2025","7","TH","3093","DET"
"2025","9","KR","13","DET"
"2025","1","BR","1","DET"
"2025","5","MY","3324","INT"
"2025","6","LU","53","SCH"
"2025","5","MA2","2","XBB"
"2025","3","GB","1478","SCH"
"2025","2","PL","8","SUM"
"2025","3","SA","110","INT"
"2025","2","TR","315","SCH"
"2025","6","CZ","35","SUM"
"2025","7","MD","7","INT"
"2025","4","PT","3","SUM"
"2025","5","BG","7897","INT"
"2025","4","KR","11","DET"
"2025","4","QA","25","SCH"
"2025","4","GB","32838","INT"
"2025","7","IL","1780","INT"
"2025","2","QA","7","DET"
"2025","1","MT","2037","INT"
"2025","5","HR","246","INT"
"2025","12","TR","9","SUM"
"2025","1","LT","8","XBB"
"2025","1","KW","133","INT"
"2025","11","AE","17","DET"
"2025","12","JO","1","DET"
"2025","4","NO","13","XBB"
"2025","10","PK","1","INT"
"2025","12","SE","4","XBB"
"2025","8","IN","58","XBB"
"2025","2","DK","23","XBB"
"2025","8","KW","4","XBB"
"2025","7","NL","329","XBB"
"2025","10","CY","47","SCH"
"2025","8","NZ","169","DET"
"2025","3","FR","209","XBB"
"2025","6","HR","30","XBB"
"2025","12","CZ","9","SCH"
"2025","3","ES","50301","INT"
"2025","8","RS","721","INT"
"2025","5","AE","1536","INT"
"2025","5","KE","1","INT"
"2025","6","RE","5","INT"
"2025","2","SE","120","DET"
"2025","6","IE","72","XBB"
"2025","5","SI","200","SCH"
"2025","11","KZ","2","INT"
"2025","11","GB","2","INT"
"2025","6","KH","152","SCH"
"2025","7","PT","555","SCH"
"2025","12","EE","2","SCH"
"2025","1","SE","371","SCH"
"2025","9","RS","15","XBB"
"2025","4","MY","5","SUM"
"2025","5","PH","198","DET"
"2025","11","PH","254","DET"
"2025","7","CH","1138","DET"
"2025","1","MT","3","DET"
"2025","2","HR","222","INT"
"2025","3","GR","49","DET"
"2025","12","ZA","30","SCH"
"2025","1","AE","1581","INT"
"2025","2","JP","3","SUM"
"2025","3","GB","8","SUM"
"2025","3","PL","132993","INT"
"2025","5","CY","42","SCH"
"2025","11","SE","2","SUM"
"2025","12","PL","11","XBB"
"2025","12","ES","1","SUM"
"2025","2","IT","111","XBB"
"2025","9","PH","43","SCH"
"2025","1",,"186","DET"
"2025","9","DE","2055","DET"
"2025","4","GR","277","SCH"
"2025","5","SK","26","XBB"
"2025","10","FJ","374","SCH"
"2025","11","AR","295","INT"
"2025","2","BD","5","DET"
"2025","11","RO","48","XBB"
"2025","2","GR","31","XBB"
"2025","6","SI","17","DET"
"2025","6","US","25","INT"
"2025","11","LU","5","SUM"
"2025","7","HU","102","SUM"
"2025","5","HR","17","XBB"
"2025","9","CZ","37","XBB"
"2025","5","CA","1","XBB"
"2025","9","EE","31","XBB"
"2025","7","PL","69","XBB"
"2025","7","FR","172","XBB"
"2025","7","IE","15349","INT"
"2025","1","AU","19","XBB"
"2025","4","TW","1074","INT"
"2025","5","CH","205","SCH"
"2025","1","MD","28","SUM"
"2025","10","RO","108","XBB"
"2025","11","MY","2728","INT"
"2025","10","GB","29851","INT"
"2025","12","EG","25","SCH"
"2025","12","SE","17","SCH"
"2025","5","IL","1415","INT"
"2025","5","CN","140","SUM"
"2025","7","PL","2","SUM"
"2025","4","LT","4","DET"
"2025","7","GB","94","XBB"
"2025","3","HU","26","DET"
"2025","1","CN","980","SCH"
"2025","11","PH","20","SCH"
"2025","10","MM","6","XBB"
"2025","9","MY","602","SCH"
"2025","3","HR","23","XBB"
"2025","11","LU","9","DET"
"2025","2",,"2099","INT"
"2025","10","CZ","21351","INT"
"2025","6","TW","2","XBB"
"2025","3","JP","499","INT"
"2025","6","AE","738","SCH"
"2025","2","AL","2","DET"
"2025","2","SG","86","SCH"
"2025","12","NL","3367","INT"
"2025","5","BG","92","DET"
"2025","3","PT","56667","INT"
"2025","2","PH","222","DET"
"2025","9","CA","1","XBB"
"2025","4","BE","136","SCH"
"2025","11","CA","6","INT"
"2025","12","AL","3","INT"
"2025","12","IL","118","INT"
"2025","4","EG","22","XBB"
"2025","11","DK","15","XBB"
"2025","12","CH","55","DET"
"2025","4","NZ","188","DET"
"2025","6","HR","260","INT"
"2025","1","CN","75","XBB"
"2025","3","HU","100","SCH"
"2025","2","NL","55778","INT"
"2025","10","GR","38","XBB"
"2025","2","CZ","27","SUM"
"2025","7","NL","54511","INT"
"2025","12","ID","5","INT"
"2025","4","HU","96","XBB"
"2025","8","DE","165","XBB"
"2025","1","BG","413","SCH"
"2025","12","RS","75","INT"
"2025","6","AT","62","DET"
"2025","12","LT","10","SCH"
"2025","3","IT","56","DET"
"2025","8","CN","3594","DET"
"2025","11","PT","555","SCH"
"2025","1","VN","1","SUM"
"2025","12","ES","66","XBB"
"2025","4","ES","863","XBB"
"2025","1","IE","30","DET"
"2025","7","EG","14","XBB"
"2025","11","US","21","SCH"
"2025","7","TR","993","DET"
"2025","8","MY","610","SCH"
"2025","4","CH","235","XBB"
"2025","5","ID","6","DET"
"2025","6","LI","9","INT"
"2025","1","LB","3","INT"
"2025","12","AE","15","INT"
"2025","10","KR","6","SUM"
"2025","3","CZ","23109","INT"
"2025","3","CA","4","INT"
"2025","12","DE","137","DET"
"2025","2","RO","13","XBB"
"2025","6","GR","28","XBB"
"2025","1","OM","3","INT"
"2025","8","EG","638","SCH"
"2025","1","LT","117","SCH"
"2025","11","MK","13","INT"
"2025","2","BG","103","DET"
"2025","5","QA","5","DET"
"2025","4","RU","5","SCH"
"2025","4","MT","4","DET"
"2025","3","IE","1113","SCH"
"2025","8","ZM","1","INT"
"2025","7","HR","283","INT"
"2025","1","PK","9","INT"
"2025","4","CN","4953","DET"
"2025","11","LT","2913","INT"
"2025","11","SA","428","SCH"
"2025","1","JP","502","INT"
"2025","9","MD","328","XBB"
"2025","9","GR","20","XBB"
"2025","8","GE","1","DET"
"2025","9","DK","330","SCH"
"2025","4","GE","10","INT"
"2025","6","LV","48","DET"
"2025","11","MM","6","XBB"
"2025","4","BA","29","XBB"
"2025","2","YK","95","XBB"
"2025","3","FJ","2","DET"
"2025","4","TR","257","SCH"
"2025","9","NL","51483","INT"
"2025","5","DK","26","XBB"
"2025","7","GB","15","SUM"
"2025","5","IE","13548","INT"
"2025","3","PL","10248","SCH"
"2025","10","AD","3","INT"
"2025","10","SE","366","SCH"
"2025","2","MA","7","INT"
"2025","1","IN","412","SCH"
"2025","1","JP","105","SCH"
"2025","2","GB","162","DET"
"2025","1","BH","71","INT"
"2025","1","HK","878","INT"
"2025","11","CL","201","SCH"
"2025","3","GB","170","DET"
"2025","1","IL","9","XBB"
"2025","4","SI","4382","INT"
"2025","10","BR","5","INT"
"2025","9","SK","9058","INT"
"2025","11","HR","326","INT"
"2025","8","SI","3089","INT"
"2025","9","RO","119","DET"
"2025","10","QA","1","DET"
"2025","11","SE","58","DET"
"2025","10","IT","94","DET"
"2025","7","ES","27","SUM"
"2025","3","TH","79293","SCH"
"2025","10","LU","5","SUM"
"2025","7","ID","8","XBB"
"2025","1","IL","1596","INT"
"2025","10","JO","7","DET"
"2025","6","GB","3","INT"
"2025","2","SE","348","SCH"
"2025","11","GR","2","SUM"
"2025","8","MD","10","INT"
"2025","12","CN","11","SUM"
"2025","4","AR","461","INT"
"2025","9","AE","23","XBB"
"2025","7","AE","24","DET"
"2025","7","JP","487","INT"
"2025","5","BA","1","INT"
"2025","4","GR","13675","INT"
"2025","3","YK","1","INT"
"2025","12","AR","11","INT"
"2025","12","FJ","9","SUM"
"2025","2","CN","3095","INT"
"2025","11","AT","4466","SCH"
"2025","9","PL","71","XBB"
"2025","4","CN","771","SCH"
"2025","11","FR","5","SUM"
"2025","9","AE","10","DET"
"2025","10","RO","71","SCH"
"2025","1","OM","1","XBB"
"2025","10","NL","82","SUM"
"2025","1","HK","497","SUM"
"2025","12","ZA","7","INT"
"2025","6","SG","73","SUM"
"2025","4","MD","27","SUM"
"2025","9","MC","19","INT"
"2025","3","CY","50","SCH"
"2025","4","ID","10","DET"
"2025","10","MD","52","DET"
"2025","9","KH","137","SCH"
"2025","8","HU","25","DET"
"2025","3","LU","3769","INT"
"2025","2","FJ","118","SUM"
"2025","1","BH","66","SCH"
"2025","11","GB","76","XBB"
"2025","10","SA","108","INT"
"2025","10","RS","945","INT"
"2025","12","IE","659","INT"
"2025","5","GB","133","DET"
"2025","1","LT","4809","INT"
"2025","9","MA","2","DET"
"2025","8","KR","132","SCH"
"2025","9","IT","123","XBB"
"2025","4","FJ","376","SCH"
"2025","6","AU","11222","DET"
"2025","3","LV","3528","INT"
"2025","9","SA","5","XBB"
"2025","11","AM","2","INT"
"2025","1","VN","40","DET"
"2025","1","ME","6","XBB"
"2025","2","EE","17","XBB"
"2025","11","BE","97","DET"
"2025","6","TH","35856","SCH"
"2025","6","ID","575","SCH"
"2025","1","CH","1573","DET"
"2025","5","BE","41","SUM"
"2025","4","DK","160","DET"
"2025","10","KR","2","XBB"
"2025","4","LT","122","SCH"
"2025","9","BE","120","DET"
"2025","10","EE","6","DET"
"2025","6","MD","68","DET"
"2025","5","VN","485","INT"
"2025","4","GB","5","INT"
"2025","12","BH","3","SCH"
"2025","7","IE","1051","SCH"
"2025","7","BE","169","DET"
"2025","11","SI","229","SCH"
"2025","6","ZA","266","DET"
"2025","10","DK","25","XBB"
"2025","1","IN","47","XBB"
"2025","2","LU","3","SUM"
"2025","7","FI","8328","INT"
"2025","8","TR","32","SUM"
"2025","12","TH","5","XBB"
"2025","9","FR","168","XBB"
"2025","2","FR","33948","INT"
"2025","2","SK","20","DET"
"2025","9","AT","28","XBB"
"2025","9","IE","996","SCH"
"2025","1","MK","135","XBB"
"2025","11","LB","3","INT"
"2025","11","LV","3","XBB"
"2025","2","FI","21","XBB"
"2025","5","SI","11","XBB"
"2025","10","SI","23","XBB"
"2025","9","IE","13532","INT"
"2025","12","SA","2","INT"
"2025","3","FJ","275","INT"
"2025","3","MD","7","INT"
"2025","11","CH","10","SUM"
"2025","5","BG","387","SCH"
"2025","3","NZ","297","DET"
"2025","10","GE","1","INT"
"2025","1","LK","1","XBB"
"2025","4","FI","219","DET"
"2025","9","GB","71","XBB"
"2025","6","OM","4","INT"
"2025","11","FI","8674","INT"
"2025","11","NO","19","DET"
"2025","5","NO","42","SCH"
"2025","5","MY","369","DET"
"2025","5","JO","1","SUM"
"2025","5","FJ","285","INT"
"2025","10","ID","49","INT"
"2025","4","IE","13955","INT"
"2025","10","DE","163446","INT"
"2025","5","AE","748","SCH"
"2025","5","NL","296","XBB"
"2025","8","BG","6901","INT"
"2025","5","RS","12","XBB"
"2025","8","PL","66","XBB"
"2025","11","AT","11219","INT"
"2025","9","FJ","254","INT"
"2025","9","IS","9","INT"
"2025","9","AU","10579","DET"
"2025","10","TW","63","SCH"
"2025","10","MD","41","INT"
"2025","3","BG","1","SUM"
"2025","1","PH","33","INT"
"2025","8","NL","273","XBB"
"2025","2","LU","7","DET"
"2025","5","QA","4","SUM"
"2025","4","ZA","7","XBB"
"2025","4","KR","134","SCH"
"2025","7","EE","4","DET"
"2025","5","SM","6","INT"
"2025","5","BD","3","INT"
"2025","5","US","3","XBB"
"2025","6","NL","90","SUM"
"2025","10","ID","4","XBB"
"2025","2","KR","21","SUM"
"2025","3","AE","802","SCH"
"2025","6","BH","78","SCH"
"2025","7","CZ","65","DET"
"2025","3","ES","1159","DET"
"2025","6","NZ","134","DET"
"2025","4","MA","1","XBB"
"2025","9","HU","165","XBB"
"2025","8","IT","6420","INT"
"2025","2","AT","4098","SCH"
"2025","10","BH","61","INT"
"2025","12","GR","8","DET"
"2025","5","MY","45","XBB"
"2025","9","LT","9","XBB"
"2025","12","CH","12","XBB"
"2025","12","LB","1","SCH"
"2025","10","PL","7468","SCH"
"2025","2","VN","4","SCH"
"2025","4","GR","2","SUM"
"2025","2","PT","300","DET"
"2025","1","PL","135332","INT"
"2025","10","AT","4282","SCH"
"2025","6","FJ","3","DET"
"2025","11","PT","52881","INT"
"2025","11","US","38","INT"
"2025","4","SE","23922","INT"
"2025","1","GH","2","INT"
"2025","10","MY","317","DET"
"2025","8","IE","26","DET"
"2025","2","RE","2","XBB"
"2025","12","SG","122","DET"
"2025","4","JO","17","DET"
"2025","2","KW","115","INT"
"2025","3","MT","1500","INT"
"2025","6","ES","914","DET"
"2025","1","JO","25","SCH"
"2025","2","IN","279","INT"
"2025","10","JP","7","SUM"
"2025","11","JO","5","DET"
"2025","5","KW","127","INT"
"2025","7","IN","261","INT"
"2025","2","CL","3","INT"
"2025","11","HK","1","XBB"
"2025","1","EE","12","DET"
"2025","7","TH","50","XBB"
"2025","3","PH","1","XBB"
"2025","3","LK","1","XBB"
"2025","9","CA","9","INT"
"2025","11","BE","111","XBB"
"2025","5","MD","3","INT"
"2025","6","NL","51737","INT"
"2025","8","GB","6","SUM"
"2025","2","QA","24","SCH"
"2025","3","EE","138","SCH"
"2025","8","HU","64","XBB"
"2025","8","DK","11","XBB"
"2025","1","GB","12","SUM"
"2025","3","JO","53","INT"
"2025","12","PT","3","DET"
"2025","6","CZ","189","SCH"
"2025","7","GB","1438","SCH"
"2025","11","PT","73","XBB"
"2025","4","QA","11","DET"
"2025","5","LI","5","INT"
"2025","6","JO","16","DET"
"2025","5","PT","534","SCH"
"2025","4","BD","5","INT"
"2025","10","IT","746","SCH"
"2025","1","FR","226","XBB"
"2025","10","LI","9","INT"
"2025","3","JP","2","XBB"
"2025","8","IS","4","INT"
"2025","1","BA","14","XBB"
"2025","7","AT","12938","INT"
"2025","1","MY","3512","INT"
"2025","4","KH","151","SCH"
"2025","7","CY","47","SCH"
"2025","9","PT","289","DET"
"2025","7","BD","3","INT"
"2025","1","CY","16","DET"
"2025","6","QA","2","DET"
"2025","12","VN","29","INT"
"2025","6","CZ","31","DET"
"2025","5","GE","1","DET"
"2025","1","KR","11","DET"
"2025","2","BA","11","XBB"
"2025","5","FR","1173","DET"
"2025","5","NZ","212","DET"
"2025","6","FJ","370","SCH"
"2025","3","GR","8","SUM"
"2025","3","CZ","27","SUM"
"2025","5","DE","2633","DET"
"2025","3","GR","290","SCH"
"2025","6","IT","788","SCH"
"2025","7","SA","400","SCH"
"2025","4","EE","2971","INT"
"2025","1","ZA","309","DET"
"2025","12","US","14","DET"
"2025","3","FI","12","XBB"
"2025","3","GE","6","INT"
"2025","5","EE","10","DET"
"2025","2","AU","560684","INT"
"2025","5","AZ","1","INT"
"2025","7","VN","37","DET"
"2025","6","TW","85","DET"
"2025","7","SK","8813","INT"
"2025","7","QA","4","SUM"
"2025","10","SG","42","XBB"
"2025","1","EE","18","XBB"
"2025","5","PL","116322","INT"
"2025","4","MG","1","INT"
"2025","3","HK","2","XBB"
"2025","11","SG","42","XBB"
"2025","7","DE","206","XBB"
"2025","8","JP","80","DET"
"2025","1","AL","1","INT"
"2025","1","GB","73","XBB"
"2025","7","HU","98","SCH"
"2025","9","US","20","SCH"
"2025","4","US","56","INT"
"2025","6","DE","2203","DET"
"2025","10","SK","9652","INT"
"2025","3","SA","5","XBB"
"2025","10","NL","54572","INT"
"2025","4","SE","14","SUM"
"2025","8","VN","415","INT"
"2025","7","SM","11","INT"
"2025","8","EG","375","INT"
"2025","1","MY","37","XBB"
"2025","1","QA","9","SUM"
"2025","5","DK","192","DET"
"2025","1","KG","1","INT"
"2025","10","BA","4","INT"
"2025","1","DE","202","XBB"
"2025","8","CY","1","SUM"
"2025","9","EG","110","DET"
"2025","10","FR","12717","SCH"
"2025","2","ID","537","SCH"
"2025","1","BE","2072","SCH"
"2025","7","FI","229","DET"
"2025","1","SE","29","XBB"
"2025","8","FJ","317","INT"
"2025","9","LU","51","SCH"
"2025","1","TR","339","SCH"
"2025","5","TH","7164","DET"
"2025","3","CA","14","DET"
"2025","10","ES","1236","DET"
"2025","7","HU","102","XBB"
"2025","8","SI","14","SUM"
"2025","6","SE","33","XBB"
"2025","5","UA","126","SCH"
"2025","11","DE","149494","INT"
"2025","7","HK","1","XBB"
"2025","10","CZ","46","SUM"
"2025","4","PT","260","DET"
"2025","1","CH","49","SUM"
"2025","8","FI","1","SUM"
"2025","2","MK","6","INT"
"2025","7","CY","2166","INT"
"2025","9","EG","22","XBB"
"2025","6","KW","92","INT"
"2025","3","NO","46","SCH"
"2025","8","LU","9","DET"
"2025","10","NZ","2","XBB"
"2025","9","DK","17","XBB"
"2025","9","RO","67","SCH"
"2025","10","QA","2","XBB"
"2025","6","LT","120","SCH"
"2025","12","CZ","7","DET"
"2025","2","OM","1","XBB"
"2025","11","AU","1","SUM"
"2025","10","CA","1","XBB"
"2025","7","NL","1095","SCH"
"2025","4","SE","45","XBB"
"2025","1","FR","12833","SCH"
"2025","8","MY","354","DET"
"2025","3",,"1","SUM"
"2025","3","MY","11","SUM"
"2025","6","PT","204","DET"
"2025","11","SG","51","SUM"
"2025","4","IL","1437","INT"
"2025","7","HK","700","INT"
"2025","6","DO","1","DET"
"2025","1","BE","107","XBB"
"2025","7","CH","14","SUM"
"2025","6","RU","4","SCH"
"2025","5","JP","459","INT"
"2025","5","JP","80","SCH"
"2025","6","BH","55","INT"
"2025","8","TH","310","SUM"
"2025","12","EG","10","DET"
"2025","9","GB","1266","SCH"
"2025","6","EG","10","XBB"
"2025","6","ZA","109","INT"
"2025","1","NL","245","DET"
"2025","9","VN","409","INT"
"2025","12","RO","1749","INT"
"2025","9","LU","3072","INT"
"2025","12","VN","6","XBB"
"2025","8","ID","57","INT"
"2025","6","DE","84","SUM"
"2025","10","SG","95","SCH"
"2025","12","IE","3","XBB"
"2025","5","GR","57","DET"
"2025","9","NZ","179","DET"
"2025","3","TZ","2","INT"
"2025","1","NO","6390","INT"
"2025","10","GR","44","DET"
"2025","9","LV","2607","INT"
"2025","9","US","61","INT"
"2025","7","JP","96","DET"
"2025","8","KW","30","DET"
"2025","1","EG","622","SCH"
"2025","3","HR","2","DET"
"2025","4","SA","65","INT"
"2025","1","US","1","XBB"
"2025","7","ZA","185","DET"
"2025","11","BE","34853","INT"
"2025","7","LU","53","SCH"
"2025","5","AE","41","SUM"
"2025","4","AD","3","INT"
"2025","10","MC","21","INT"
"2025","1","PH","200","DET"
"2025","4","DK","2","SUM"
"2025","2","SA","179","INT"
"2025","8","SE","54","DET"
"2025","9","BA","5","INT"
"2025","11","RO","173","DET"
"2025","1","PH","104","SCH"
"2025","12","MM","1","XBB"
"2025","12","NZ","2","DET"
"2025","3","HU","73","SUM"
"2025","10","IL","1283","INT"
"2025","2","DK","346","DET"
"2025","8","VN","39","XBB"
"2025","7","RO","71","SCH"
"2025","7","ES","48117","INT"
"2025","2","LB","8","INT"
"2025","1","SA","93","DET"
"2025","12","DE","1","SUM"
"2025","9","KR","338","INT"
"2025","11","LT","119","SCH"
"2025","9","DE","68","SUM"
"2025","2","MC","21","INT"
"2025","3","MT","34","XBB"
"2025","11","SI","6","DET"
"2025","7","PT","82","XBB"
"2025","11","IN","170","INT"
"2025","9","CH","8","SUM"
"2025","12","KR","26","INT"
"2025","11","ID","11","XBB"
"2025","4","TN","1","INT"
"2025","4","CH","1382","DET"
"2025","10","GB","4","SUM"
"2025","12","CY","149","INT"
"2025","6","PL","110592","INT"
"2025","1","RS","13","XBB"
"2025","3","PL","95","XBB"
"2025","5","CY","9","DET"
"2025","11","IT","787","SCH"
"2025","10","MG","1","INT"
"2025","5","ES","45765","INT"
"2025","10","JP","463","INT"
"2025","10","ES","1209","XBB"
"2025","5","MC","18","INT"
"2025","3","RS","1003","INT"
"2025","10","HK","465","SUM"
"2025","5","TW","1029","INT"
"2025","3","CH","30","SUM"
"2025","8","NO","4777","INT"
"2025","7","CY","10","XBB"
"2025","1","CN","4490","DET"
"2025","5","JO","19","DET"
"2025","6","AE","23","DET"
