"QueryName","YearVal","MonthVal","Country","RecordCount","BillingType"
"InvoiceCorrections_JI","2025","11","SI","18","Freight Correction"
"InvoiceCorrections_JI","2025","7","ZA","58","Duty Correction"
"InvoiceCorrections_JI","2025","11","EG","19","Freight Correction"
"InvoiceCorrections_JI","2025","3","MY","13","Duty Correction"
"InvoiceCorrections_JI","2025","7","SG","84","Freight Correction"
"InvoiceCorrections_JI","2025","1","BG","6","Duty Correction"
"InvoiceCorrections_JI","2025","4","LU","209","Freight Correction"
"InvoiceCorrections_JI","2025","7","MY","41","Freight Correction"
"InvoiceCorrections_JI","2025","10","AU","1","Freight Correction"
"InvoiceCorrections_JI","2025","3","FJ","56","Duty Correction"
"InvoiceCorrections_JI","2025","11","BE","78","Duty Correction"
"InvoiceCorrections_JI","2025","6","LU","395","Freight Correction"
"InvoiceCorrections_JI","2025","3","FR","140","Duty Correction"
"InvoiceCorrections_JI","2025","7","GB","973","Duty Correction"
"InvoiceCorrections_JI","2025","2","TR","227","Freight Correction"
"InvoiceCorrections_JI","2025","6","BH","4","Duty Correction"
"InvoiceCorrections_JI","2025","1","GR","120","Duty Correction"
"InvoiceCorrections_JI","2025","11","IT","1574","Freight Correction"
"InvoiceCorrections_JI","2025","1","IE","276","Freight Correction"
"InvoiceCorrections_JI","2025","2","SK","143","Duty Correction"
"InvoiceCorrections_JI","2025","3","AE","794","Duty Correction"
"InvoiceCorrections_JI","2025","8","JO","2","Duty Correction"
"InvoiceCorrections_JI","2025","11","FJ","2","Duty Correction"
"InvoiceCorrections_JI","2025","11","JO","4","Duty Correction"
"InvoiceCorrections_JI","2025","3","SA","10","Freight Correction"
"InvoiceCorrections_JI","2025","1","AU","21","Freight Correction"
"InvoiceCorrections_JI","2025","3","SG","51","Duty Correction"
"InvoiceCorrections_JI","2025","2","SE","1050","Freight Correction"
"InvoiceCorrections_JI","2025","7","NO","98","Freight Correction"
"InvoiceCorrections_JI","2025","4","LU","5","Duty Correction"
"InvoiceCorrections_JI","2025","5","KW","3","Duty Correction"
"InvoiceCorrections_JI","2025","9","ZA","44","Duty Correction"
"InvoiceCorrections_JI","2025","10","JP","62","Freight Correction"
"InvoiceCorrections_JI","2025","5","GR","72","Duty Correction"
"InvoiceCorrections_JI","2025","1","AU","23","Duty Correction"
"InvoiceCorrections_JI","2025","2","CY","121","Freight Correction"
"InvoiceCorrections_JI","2025","10","LT","79","Freight Correction"
"InvoiceCorrections_JI","2025","7","JP","27","Freight Correction"
"InvoiceCorrections_JI","2025","3","ID","30","Duty Correction"
"InvoiceCorrections_JI","2025","4","BG","20","Duty Correction"
"InvoiceCorrections_JI","2025","1","AE","49","Freight Correction"
"InvoiceCorrections_JI","2025","7","IT","2990","Freight Correction"
"InvoiceCorrections_JI","2025","11","FR","557","Freight Correction"
"InvoiceCorrections_JI","2025","1","IT","2293","Freight Correction"
"InvoiceCorrections_JI","2025","4","EG","41","Freight Correction"
"InvoiceCorrections_JI","2025","11","IL","55","Freight Correction"
"InvoiceCorrections_JI","2025","7","KR","72","Freight Correction"
"InvoiceCorrections_JI","2025","5","IE","150","Freight Correction"
"InvoiceCorrections_JI","2025","3","BG","393","Freight Correction"
"InvoiceCorrections_JI","2025","5","PL","87","Duty Correction"
"InvoiceCorrections_JI","2025","6","BE","105","Duty Correction"
"InvoiceCorrections_JI","2025","2","RO","54","Duty Correction"
"InvoiceCorrections_JI","2025","3","CY","14","Duty Correction"
"InvoiceCorrections_JI","2025","9","CY","2","Duty Correction"
"InvoiceCorrections_JI","2025","1","NZ","4","Freight Correction"
"InvoiceCorrections_JI","2025","7","LU","4","Duty Correction"
"InvoiceCorrections_JI","2025","11","NZ","1","Freight Correction"
"InvoiceCorrections_JI","2025","7","MY","33","Duty Correction"
"InvoiceCorrections_JI","2025","1","CZ","1290","Freight Correction"
"InvoiceCorrections_JI","2025","5","DK","1","Duty Correction"
"InvoiceCorrections_JI","2025","6","BG","12","Duty Correction"
"InvoiceCorrections_JI","2025","2","ES","447","Duty Correction"
"InvoiceCorrections_JI","2025","11","CY","33","Freight Correction"
"InvoiceCorrections_JI","2025","6","LT","63","Freight Correction"
"InvoiceCorrections_JI","2025","6","EE","48","Freight Correction"
"InvoiceCorrections_JI","2025","1","LU","6","Duty Correction"
"InvoiceCorrections_JI","2025","3","CZ","958","Freight Correction"
"InvoiceCorrections_JI","2025","6","LU","11","Duty Correction"
"InvoiceCorrections_JI","2025","10","DK","3","Duty Correction"
"InvoiceCorrections_JI","2025","1","FJ","21","Duty Correction"
"InvoiceCorrections_JI","2025","7","EE","68","Freight Correction"
"InvoiceCorrections_JI","2025","5","ZA","49","Freight Correction"
"InvoiceCorrections_JI","2025","4","SI","36","Duty Correction"
"InvoiceCorrections_JI","2025","10","PH","2","Freight Correction"
"InvoiceCorrections_JI","2025","11","KW","3","Duty Correction"
"InvoiceCorrections_JI","2025","2","LV","5","Duty Correction"
"InvoiceCorrections_JI","2025","4","PH","19","Duty Correction"
"InvoiceCorrections_JI","2025","6","SK","117","Duty Correction"
"InvoiceCorrections_JI","2025","4","LT","8","Duty Correction"
"InvoiceCorrections_JI","2025","2","EE","14","Duty Correction"
"InvoiceCorrections_JI","2025","2","EE","44","Freight Correction"
"InvoiceCorrections_JI","2025","6","AE","23","Freight Correction"
"InvoiceCorrections_JI","2025","11","KR","120","Freight Correction"
"InvoiceCorrections_JI","2025","2","LU","15","Duty Correction"
"InvoiceCorrections_JI","2025","9","LU","148","Freight Correction"
"InvoiceCorrections_JI","2025","2","NO","28","Duty Correction"
"InvoiceCorrections_JI","2025","8","NO","27","Duty Correction"
"InvoiceCorrections_JI","2025","10","BT","5","Freight Correction"
"InvoiceCorrections_JI","2025","11","SG","16","Freight Correction"
"InvoiceCorrections_JI","2025","5","ES","306","Duty Correction"
"InvoiceCorrections_JI","2025","2","BH","4","Duty Correction"
"InvoiceCorrections_JI","2025","8","JP","19","Freight Correction"
"InvoiceCorrections_JI","2025","2","ES","1904","Freight Correction"
"InvoiceCorrections_JI","2025","6","AE","79","Duty Correction"
"InvoiceCorrections_JI","2025","6","PL","3287","Freight Correction"
"InvoiceCorrections_JI","2025","8","BG","189","Freight Correction"
"InvoiceCorrections_JI","2025","4","AE","23","Duty Correction"
"InvoiceCorrections_JI","2025","9","PT","137","Duty Correction"
"InvoiceCorrections_JI","2025","5","CH","676","Freight Correction"
"InvoiceCorrections_JI","2025","11","RO","968","Freight Correction"
"InvoiceCorrections_JI","2025","7","HK","6","Freight Correction"
"InvoiceCorrections_JI","2025","9","SK","199","Freight Correction"
"InvoiceCorrections_JI","2025","9","AU","14","Duty Correction"
"InvoiceCorrections_JI","2025","7","BT","5","Freight Correction"
"InvoiceCorrections_JI","2025","7","SK","396","Freight Correction"
"InvoiceCorrections_JI","2025","10","BE","2899","Freight Correction"
"InvoiceCorrections_JI","2025","1","FJ","13","Freight Correction"
"InvoiceCorrections_JI","2025","4","ID","44","Duty Correction"
"InvoiceCorrections_JI","2025","2","JO","4","Freight Correction"
"InvoiceCorrections_JI","2025","1","CY","161","Freight Correction"
"InvoiceCorrections_JI","2025","10","ZA","161","Duty Correction"
"InvoiceCorrections_JI","2025","7","NL","307","Duty Correction"
"InvoiceCorrections_JI","2025","6","FR","164","Duty Correction"
"InvoiceCorrections_JI","2025","6","ES","246","Duty Correction"
"InvoiceCorrections_JI","2025","9","AT","990","Freight Correction"
"InvoiceCorrections_JI","2025","3","NO","47","Duty Correction"
"InvoiceCorrections_JI","2025","3","CN","126","Freight Correction"
"InvoiceCorrections_JI","2025","3","IE","103","Duty Correction"
"InvoiceCorrections_JI","2025","8","FR","162","Duty Correction"
"InvoiceCorrections_JI","2025","2","BE","1987","Freight Correction"
"InvoiceCorrections_JI","2025","4","BT","2","Duty Correction"
"InvoiceCorrections_JI","2025","3","CZ","25","Duty Correction"
"InvoiceCorrections_JI","2025","11","TH","17","Duty Correction"
"InvoiceCorrections_JI","2025","2","DK","1017","Freight Correction"
"InvoiceCorrections_JI","2025","10","TR","92","Freight Correction"
"InvoiceCorrections_JI","2025","7","PH","9","Duty Correction"
"InvoiceCorrections_JI","2025","10","PL","1635","Freight Correction"
"InvoiceCorrections_JI","2025","9","ES","187","Duty Correction"
"InvoiceCorrections_JI","2025","4","EE","29","Freight Correction"
"InvoiceCorrections_JI","2025","4","NO","216","Freight Correction"
"InvoiceCorrections_JI","2025","7","PT","717","Freight Correction"
"InvoiceCorrections_JI","2025","9","GB","552","Duty Correction"
"InvoiceCorrections_JI","2025","1","GR","899","Freight Correction"
"InvoiceCorrections_JI","2025","10","CY","4","Duty Correction"
"InvoiceCorrections_JI","2025","1","SA","324","Duty Correction"
"InvoiceCorrections_JI","2025","3","HK","11","Freight Correction"
"InvoiceCorrections_JI","2025","8","TH","979","Freight Correction"
"InvoiceCorrections_JI","2025","2","PH","18","Freight Correction"
"InvoiceCorrections_JI","2025","3","BT","14","Freight Correction"
"InvoiceCorrections_JI","2025","2","GR","551","Freight Correction"
"InvoiceCorrections_JI","2025","7","BH","8","Duty Correction"
"InvoiceCorrections_JI","2025","11","ZA","1","Freight Correction"
"InvoiceCorrections_JI","2025","4","GR","43","Duty Correction"
"InvoiceCorrections_JI","2025","2","BE","175","Duty Correction"
"InvoiceCorrections_JI","2025","5","PT","304","Duty Correction"
"InvoiceCorrections_JI","2025","8","CZ","310","Freight Correction"
"InvoiceCorrections_JI","2025","1","MY","6","Duty Correction"
"InvoiceCorrections_JI","2025","2","FR","257","Duty Correction"
"InvoiceCorrections_JI","2025","8","PT","2386","Freight Correction"
"InvoiceCorrections_JI","2025","3","SK","161","Duty Correction"
"InvoiceCorrections_JI","2025","8","AT","305","Freight Correction"
"InvoiceCorrections_JI","2025","8","GB","1336","Freight Correction"
"InvoiceCorrections_JI","2025","2","TM","26","Freight Correction"
"InvoiceCorrections_JI","2025","6","DK","155","Freight Correction"
"InvoiceCorrections_JI","2025","1","JO","1","Freight Correction"
"InvoiceCorrections_JI","2025","5","CZ","14","Duty Correction"
"InvoiceCorrections_JI","2025","11","EE","4","Duty Correction"
"InvoiceCorrections_JI","2025","2","GR","57","Duty Correction"
"InvoiceCorrections_JI","2025","7","AE","545","Duty Correction"
"InvoiceCorrections_JI","2025","3","SI","70","Duty Correction"
"InvoiceCorrections_JI","2025","8","HK","4","Freight Correction"
"InvoiceCorrections_JI","2025","3","SG","105","Freight Correction"
"InvoiceCorrections_JI","2025","5","PT","3986","Freight Correction"
"InvoiceCorrections_JI","2025","11","AT","53","Duty Correction"
"InvoiceCorrections_JI","2025","2","FJ","5","Duty Correction"
"InvoiceCorrections_JI","2025","7","LT","59","Freight Correction"
"InvoiceCorrections_JI","2025","9","NA","1","Duty Correction"
"InvoiceCorrections_JI","2025","1","BT","6","Freight Correction"
"InvoiceCorrections_JI","2025","9","TW","21","Freight Correction"
"InvoiceCorrections_JI","2025","7","BG","260","Freight Correction"
"InvoiceCorrections_JI","2025","11","TW","10","Freight Correction"
"InvoiceCorrections_JI","2025","7","ID","123","Duty Correction"
"InvoiceCorrections_JI","2025","8","IL","80","Freight Correction"
"InvoiceCorrections_JI","2025","2","SG","7","Duty Correction"
"InvoiceCorrections_JI","2025","3","LV","118","Freight Correction"
"InvoiceCorrections_JI","2025","6","JP","14","Duty Correction"
"InvoiceCorrections_JI","2025","5","TH","25","Duty Correction"
"InvoiceCorrections_JI","2025","5","BT","8","Freight Correction"
"InvoiceCorrections_JI","2025","5","HK","10","Freight Correction"
"InvoiceCorrections_JI","2025","2","IE","142","Duty Correction"
"InvoiceCorrections_JI","2025","7","GR","428","Freight Correction"
"InvoiceCorrections_JI","2025","8","LU","190","Freight Correction"
"InvoiceCorrections_JI","2025","5","FR","117","Duty Correction"
"InvoiceCorrections_JI","2025","2","CH","1205","Freight Correction"
"InvoiceCorrections_JI","2025","7","CH","429","Duty Correction"
"InvoiceCorrections_JI","2025","4","PL","110","Duty Correction"
"InvoiceCorrections_JI","2025","11","FR","124","Duty Correction"
"InvoiceCorrections_JI","2025","2","KW","10","Duty Correction"
"InvoiceCorrections_JI","2025","6","KW","1","Duty Correction"
"InvoiceCorrections_JI","2025","9","FR","893","Freight Correction"
"InvoiceCorrections_JI","2025","9","SK","20","Duty Correction"
"InvoiceCorrections_JI","2025","9","LV","3","Duty Correction"
"InvoiceCorrections_JI","2025","3","IE","242","Freight Correction"
"InvoiceCorrections_JI","2025","1","TH","36846","Freight Correction"
"InvoiceCorrections_JI","2025","6","EE","4","Duty Correction"
"InvoiceCorrections_JI","2025","3","BH","2","Freight Correction"
"InvoiceCorrections_JI","2025","5","BG","297","Freight Correction"
"InvoiceCorrections_JI","2025","10","KW","25","Freight Correction"
"InvoiceCorrections_JI","2025","2","SI","115","Duty Correction"
"InvoiceCorrections_JI","2025","11","FI","10","Duty Correction"
"InvoiceCorrections_JI","2025","5","AE","70","Duty Correction"
"InvoiceCorrections_JI","2025","10","JO","21","Duty Correction"
"InvoiceCorrections_JI","2025","3","AU","83","Freight Correction"
"InvoiceCorrections_JI","2025","10","NO","134","Freight Correction"
"InvoiceCorrections_JI","2025","11","AU","15","Freight Correction"
"InvoiceCorrections_JI","2025","9","SE","22","Duty Correction"
"InvoiceCorrections_JI","2025","2","BH","15","Freight Correction"
"InvoiceCorrections_JI","2025","1","JP","19","Freight Correction"
"InvoiceCorrections_JI","2025","9","FI","9","Duty Correction"
"InvoiceCorrections_JI","2025","7","NZ","1","Freight Correction"
"InvoiceCorrections_JI","2025","4","PH","16","Freight Correction"
"InvoiceCorrections_JI","2025","5","TW","30","Freight Correction"
"InvoiceCorrections_JI","2025","1","EE","5","Duty Correction"
"InvoiceCorrections_JI","2025","9","EG","2","Duty Correction"
"InvoiceCorrections_JI","2025","4","LT","119","Freight Correction"
"InvoiceCorrections_JI","2025","9","IT","39","Duty Correction"
"InvoiceCorrections_JI","2025","1","SI","86","Freight Correction"
"InvoiceCorrections_JI","2025","7","EG","27","Freight Correction"
"InvoiceCorrections_JI","2025","3","IN","76","Freight Correction"
"InvoiceCorrections_JI","2025","9","FJ","46","Freight Correction"
"InvoiceCorrections_JI","2025","6","MY","17","Duty Correction"
"InvoiceCorrections_JI","2025","10","NL","152","Duty Correction"
"InvoiceCorrections_JI","2025","10","ZA","6","Freight Correction"
"InvoiceCorrections_JI","2025","9","BE","134","Duty Correction"
"InvoiceCorrections_JI","2025","11","TH","448","Freight Correction"
"InvoiceCorrections_JI","2025","2","LU","585","Freight Correction"
"InvoiceCorrections_JI","2025","6","SE","140","Freight Correction"
"InvoiceCorrections_JI","2025","5","NO","56","Freight Correction"
"InvoiceCorrections_JI","2025","7","CZ","6","Duty Correction"
"InvoiceCorrections_JI","2025","2","BG","12","Duty Correction"
"InvoiceCorrections_JI","2025","5","ID","52","Duty Correction"
"InvoiceCorrections_JI","2025","1","CY","36","Duty Correction"
"InvoiceCorrections_JI","2025","9","CN","222","Freight Correction"
"InvoiceCorrections_JI","2025","11","BG","25","Duty Correction"
"InvoiceCorrections_JI","2025","4","IT","2585","Freight Correction"
"InvoiceCorrections_JI","2025","1","DK","629","Freight Correction"
"InvoiceCorrections_JI","2025","7","EE","5","Duty Correction"
"InvoiceCorrections_JI","2025","8","CN","198","Freight Correction"
"InvoiceCorrections_JI","2025","5","CY","23","Duty Correction"
"InvoiceCorrections_JI","2025","6","KR","119","Freight Correction"
"InvoiceCorrections_JI","2025","10","NO","38","Duty Correction"
"InvoiceCorrections_JI","2025","9","BH","12","Duty Correction"
"InvoiceCorrections_JI","2025","6","HK","9","Freight Correction"
"InvoiceCorrections_JI","2025","9","TH","874","Freight Correction"
"InvoiceCorrections_JI","2025","3","TW","17","Freight Correction"
"InvoiceCorrections_JI","2025","9","UA","207","Freight Correction"
"InvoiceCorrections_JI","2025","8","NZ","4","Freight Correction"
"InvoiceCorrections_JI","2025","5","FJ","6","Duty Correction"
"InvoiceCorrections_JI","2025","11","FI","104","Freight Correction"
"InvoiceCorrections_JI","2025","8","IT","1336","Freight Correction"
"InvoiceCorrections_JI","2025","5","BH","6","Duty Correction"
"InvoiceCorrections_JI","2025","2","ID","15","Duty Correction"
"InvoiceCorrections_JI","2025","8","AE","58","Freight Correction"
"InvoiceCorrections_JI","2025","10","HK","4","Freight Correction"
"InvoiceCorrections_JI","2025","10","PL","81","Duty Correction"
"InvoiceCorrections_JI","2025","11","BG","324","Freight Correction"
"InvoiceCorrections_JI","2025","10","ES","1469","Freight Correction"
"InvoiceCorrections_JI","2025","10","SA","216","Duty Correction"
"InvoiceCorrections_JI","2025","10","LU","200","Freight Correction"
"InvoiceCorrections_JI","2025","5","NL","187","Duty Correction"
"InvoiceCorrections_JI","2025","3","IT","13","Duty Correction"
"InvoiceCorrections_JI","2025","2","FR","1596","Freight Correction"
"InvoiceCorrections_JI","2025","9","NZ","6","Freight Correction"
"InvoiceCorrections_JI","2025","8","RO","44","Duty Correction"
"InvoiceCorrections_JI","2025","10","MY","7","Duty Correction"
"InvoiceCorrections_JI","2025","4","SE","1961","Freight Correction"
"InvoiceCorrections_JI","2025","5","KR","34","Freight Correction"
"InvoiceCorrections_JI","2025","3","FI","221","Freight Correction"
"InvoiceCorrections_JI","2025","6","CH","601","Duty Correction"
"InvoiceCorrections_JI","2025","2","SI","133","Freight Correction"
"InvoiceCorrections_JI","2025","8","KR","1","Duty Correction"
"InvoiceCorrections_JI","2025","9","CZ","20","Duty Correction"
"InvoiceCorrections_JI","2025","3","DK","32988","Freight Correction"
"InvoiceCorrections_JI","2025","11","MY","62","Freight Correction"
"InvoiceCorrections_JI","2025","9","SE","177","Freight Correction"
"InvoiceCorrections_JI","2025","5","LU","2","Duty Correction"
"InvoiceCorrections_JI","2025","2","CN","87","Freight Correction"
"InvoiceCorrections_JI","2025","2","CY","8","Duty Correction"
"InvoiceCorrections_JI","2025","3","NL","5462","Freight Correction"
"InvoiceCorrections_JI","2025","3","PT","1654","Freight Correction"
"InvoiceCorrections_JI","2025","10","TH","21","Duty Correction"
"InvoiceCorrections_JI","2025","1","NO","414","Freight Correction"
"InvoiceCorrections_JI","2025","3","PH","7","Freight Correction"
"InvoiceCorrections_JI","2025","10","ID","16","Freight Correction"
"InvoiceCorrections_JI","2025","4","CH","531","Duty Correction"
"InvoiceCorrections_JI","2025","9","KW","12","Freight Correction"
"InvoiceCorrections_JI","2025","8","GB","799","Duty Correction"
"InvoiceCorrections_JI","2025","9","KW","3","Duty Correction"
"InvoiceCorrections_JI","2025","7","PH","33","Freight Correction"
"InvoiceCorrections_JI","2025","8","JP","16","Duty Correction"
"InvoiceCorrections_JI","2025","10","TM","2","Freight Correction"
"InvoiceCorrections_JI","2025","11","ID","10","Duty Correction"
"InvoiceCorrections_JI","2025","10","BG","380","Freight Correction"
"InvoiceCorrections_JI","2025","6","JO","198","Freight Correction"
"InvoiceCorrections_JI","2025","7","AU","17","Duty Correction"
"InvoiceCorrections_JI","2025","6","NZ","3","Freight Correction"
"InvoiceCorrections_JI","2025","4","MY","385","Freight Correction"
"InvoiceCorrections_JI","2025","6","BT","4","Freight Correction"
"InvoiceCorrections_JI","2025","6","PT","86","Duty Correction"
"InvoiceCorrections_JI","2025","11","KW","4","Freight Correction"
"InvoiceCorrections_JI","2025","5","NZ","4","Freight Correction"
"InvoiceCorrections_JI","2025","9","VN","56","Freight Correction"
"InvoiceCorrections_JI","2025","6","NZ","7","Duty Correction"
"InvoiceCorrections_JI","2025","3","GR","759","Freight Correction"
"InvoiceCorrections_JI","2025","7","PL","2093","Freight Correction"
"InvoiceCorrections_JI","2025","7","TH","1819","Freight Correction"
"InvoiceCorrections_JI","2025","5","SK","100","Duty Correction"
"InvoiceCorrections_JI","2025","1","SE","490","Freight Correction"
"InvoiceCorrections_JI","2025","2","IT","16","Duty Correction"
"InvoiceCorrections_JI","2025","2","VN","11","Freight Correction"
"InvoiceCorrections_JI","2025","3","KR","28278","Freight Correction"
"InvoiceCorrections_JI","2025","7","GR","40","Duty Correction"
"InvoiceCorrections_JI","2025","8","BE","95","Duty Correction"
"InvoiceCorrections_JI","2025","6","PT","806","Freight Correction"
"InvoiceCorrections_JI","2025","9","NZ","1","Duty Correction"
"InvoiceCorrections_JI","2025","5","AE","101","Freight Correction"
"InvoiceCorrections_JI","2025","10","SK","230","Freight Correction"
"InvoiceCorrections_JI","2025","6","CY","16","Duty Correction"
"InvoiceCorrections_JI","2025","8","RO","1186","Freight Correction"
"InvoiceCorrections_JI","2025","8","EE","48","Freight Correction"
"InvoiceCorrections_JI","2025","10","SE","177","Freight Correction"
"InvoiceCorrections_JI","2025","11","DK","225","Freight Correction"
"InvoiceCorrections_JI","2025","9","SG","59","Freight Correction"
"InvoiceCorrections_JI","2025","11","LV","54","Freight Correction"
"InvoiceCorrections_JI","2025","11","SA","129","Duty Correction"
"InvoiceCorrections_JI","2025","1","IE","132","Duty Correction"
"InvoiceCorrections_JI","2025","10","GR","31","Duty Correction"
"InvoiceCorrections_JI","2025","7","SI","7","Duty Correction"
"InvoiceCorrections_JI","2025","4","SA","19","Duty Correction"
"InvoiceCorrections_JI","2025","1","CH","1083","Duty Correction"
"InvoiceCorrections_JI","2025","1","BE","194","Duty Correction"
"InvoiceCorrections_JI","2025","7","PL","63","Duty Correction"
"InvoiceCorrections_JI","2025","9","IN","94","Freight Correction"
"InvoiceCorrections_JI","2025","4","PT","2745","Duty Correction"
"InvoiceCorrections_JI","2025","1","CZ","20","Duty Correction"
"InvoiceCorrections_JI","2025","6","SA","70","Duty Correction"
"InvoiceCorrections_JI","2025","8","PL","71","Duty Correction"
"InvoiceCorrections_JI","2025","9","TR","389","Freight Correction"
"InvoiceCorrections_JI","2025","5","MY","69","Freight Correction"
"InvoiceCorrections_JI","2025","11","JO","2","Freight Correction"
"InvoiceCorrections_JI","2025","9","SI","3","Duty Correction"
"InvoiceCorrections_JI","2025","10","AT","537","Freight Correction"
"InvoiceCorrections_JI","2025","9","ID","15","Duty Correction"
"InvoiceCorrections_JI","2025","3","VN","46","Freight Correction"
"InvoiceCorrections_JI","2025","5","LV","7","Duty Correction"
"InvoiceCorrections_JI","2025","10","EG","13","Freight Correction"
"InvoiceCorrections_JI","2025","1","ES","479","Duty Correction"
"InvoiceCorrections_JI","2025","5","IN","160","Freight Correction"
