"QueryName","YearVal","MonthVal","Country","RecordCount","OpsSourceCode"
"05_Exceptions_YH","2025","9","TH","1047","R"
"05_Exceptions_YH","2025","2","CN","78","R"
"05_Exceptions_YH","2025","9","BE","2887","R"
"05_Exceptions_YH","2025","3","JP","27","R"
"05_Exceptions_YH","2025","6","GR","61","R"
"05_Exceptions_YH","2025","5","BG","13864","R"
"05_Exceptions_YH","2025","10",,"70448","B"
"05_Exceptions_YH","2025","11","CN","79","R"
"05_Exceptions_YH","2025","8","ES","7168","R"
"05_Exceptions_YH","2025","11","FR","30520","R"
"05_Exceptions_YH","2025","7","KR","38","R"
"05_Exceptions_YH","2025","10","FI","265","R"
"05_Exceptions_YH","2025","11","MY","36","R"
"05_Exceptions_YH","2025","2","JO","2","R"
"05_Exceptions_YH","2025","10","PH","5","R"
"05_Exceptions_YH","2025","5","SA","70","R"
"05_Exceptions_YH","2025","2","AE","148","R"
"05_Exceptions_YH","2025","5","ZA","431","R"
"05_Exceptions_YH","2025","6","IE","6607","R"
"05_Exceptions_YH","2025","3","ZA","59","R"
"05_Exceptions_YH","2025","2","SG","3662","R"
"05_Exceptions_YH","2025","9","SK","30096","R"
"05_Exceptions_YH","2025","9","ID","17","R"
"05_Exceptions_YH","2025","11","TW","3","R"
"05_Exceptions_YH","2025","5","CL","14","R"
"05_Exceptions_YH","2025","4","PT","44642","R"
"05_Exceptions_YH","2025","7","BE","5554","R"
"05_Exceptions_YH","2025","7","LT","5","R"
"05_Exceptions_YH","2025","7","TH","287","R"
"05_Exceptions_YH","2025","7","UA","87","R"
"05_Exceptions_YH","2025","3","SK","61824","R"
"05_Exceptions_YH","2025","6","PT","1740","R"
"05_Exceptions_YH","2025","5","AU","529","R"
"05_Exceptions_YH","2025","11","VN","5","R"
"05_Exceptions_YH","2025","5","CH","6658","R"
"05_Exceptions_YH","2025","9","JP","27","R"
"05_Exceptions_YH","2025","2","KR","28","R"
"05_Exceptions_YH","2025","2","KE","1","R"
"05_Exceptions_YH","2025","7","PT","1869","R"
"05_Exceptions_YH","2025","8","BT","18","R"
"05_Exceptions_YH","2025","8","LT","3","R"
"05_Exceptions_YH","2025","6",,"62420","B"
"05_Exceptions_YH","2025","9","LT","9","R"
"05_Exceptions_YH","2025","10","BT","13","R"
"05_Exceptions_YH","2025","8","PT","1592","R"
"05_Exceptions_YH","2025","2",,"88419","B"
"05_Exceptions_YH","2025","1","LV","59","R"
"05_Exceptions_YH","2025","1","IE","10318","R"
"05_Exceptions_YH","2025","5","ES","8100","R"
"05_Exceptions_YH","2025","10","HU","535","R"
"05_Exceptions_YH","2025","4","SK","48362","R"
"05_Exceptions_YH","2025","3","CH","6955","R"
"05_Exceptions_YH","2025","6","SA","53","R"
"05_Exceptions_YH","2025","9","SI","8","R"
"05_Exceptions_YH","2025","11","AE","470","R"
"05_Exceptions_YH","2025","10","FJ","60","R"
"05_Exceptions_YH","2025","2","ZA","414","R"
"05_Exceptions_YH","2025","4","CL","9","R"
"05_Exceptions_YH","2025","8","NL","76631","R"
"05_Exceptions_YH","2025","11","LT","29","R"
"05_Exceptions_YH","2025","1","TH","1104","R"
"05_Exceptions_YH","2025","2","IL","35","R"
"05_Exceptions_YH","2025","3","NO","154","R"
"05_Exceptions_YH","2025","8","FI","283","R"
"05_Exceptions_YH","2025","3","LV","69","R"
"05_Exceptions_YH","2025","6","NO","142","R"
"05_Exceptions_YH","2025","7","CN","78","R"
"05_Exceptions_YH","2025","4","EE","329","R"
"05_Exceptions_YH","2025","1","KW","74","R"
"05_Exceptions_YH","2025","3","FR","38770","R"
"05_Exceptions_YH","2025","1","ZA","137","R"
"05_Exceptions_YH","2025","4","SA","40","R"
"05_Exceptions_YH","2025","5","BT","17","R"
"05_Exceptions_YH","2025","2","SI","27","R"
"05_Exceptions_YH","2025","9","NL","125415","R"
"05_Exceptions_YH","2025","5","JO","3","R"
"05_Exceptions_YH","2025","5","EE","380","R"
"05_Exceptions_YH","2025","6","LV","45","R"
"05_Exceptions_YH","2025","4","BT","14","R"
"05_Exceptions_YH","2025","8","CN","77","R"
"05_Exceptions_YH","2025","6","IN","51","R"
"05_Exceptions_YH","2025","5","TH","1374","R"
"05_Exceptions_YH","2025","6","EG","13","R"
"05_Exceptions_YH","2025","8","IE","6062","R"
"05_Exceptions_YH","2025","7",,"90041","B"
"05_Exceptions_YH","2025","1","CZ","5250","R"
"05_Exceptions_YH","2025","10","PL","19663","R"
"05_Exceptions_YH","2025","3","BH","39","R"
"05_Exceptions_YH","2025","5","BH","44","R"
"05_Exceptions_YH","2025","7","LU","205","R"
"05_Exceptions_YH","2025","4","SI","3","R"
"05_Exceptions_YH","2025","11","AT","827","R"
"05_Exceptions_YH","2025","1","IT","21048","R"
"05_Exceptions_YH","2025","3","PH","3","R"
"05_Exceptions_YH","2025","1",,"99891","B"
"05_Exceptions_YH","2025","2","EE","333","R"
"05_Exceptions_YH","2025","8","IT","6113","R"
"05_Exceptions_YH","2025","4","BH","42","R"
"05_Exceptions_YH","2025","11","ZA","161","R"
"05_Exceptions_YH","2025","7","IL","40","R"
"05_Exceptions_YH","2025","4","RO","250","R"
"05_Exceptions_YH","2025","6","BT","17","R"
"05_Exceptions_YH","2025","3","BE","4790","R"
"05_Exceptions_YH","2025","8","KW","79","R"
"05_Exceptions_YH","2025","3","NL","136870","R"
"05_Exceptions_YH","2025","1","AE","141","R"
"05_Exceptions_YH","2025","10","UA","69","R"
"05_Exceptions_YH","2025","4","VN","314","R"
"05_Exceptions_YH","2025","11","LV","39","R"
"05_Exceptions_YH","2025","6","GB","10395","R"
"05_Exceptions_YH","2025","3","ID","20","R"
"05_Exceptions_YH","2025","1",,"50142","R"
"05_Exceptions_YH","2025","11","IN","50","R"
"05_Exceptions_YH","2025","9","PH","1","R"
"05_Exceptions_YH","2025","10","LV","51","R"
"05_Exceptions_YH","2025","9","HU","609","R"
"05_Exceptions_YH","2025","11","TR","893","R"
"05_Exceptions_YH","2025","3","AE","101","R"
"05_Exceptions_YH","2025","4","EG","7","R"
"05_Exceptions_YH","2025","1","DK","500","R"
"05_Exceptions_YH","2025","4","IE","6507","R"
"05_Exceptions_YH","2025","9","NO","123","R"
"05_Exceptions_YH","2025","4","CY","5463","R"
"05_Exceptions_YH","2025","1","CL","18","R"
"05_Exceptions_YH","2025","10","SK","30018","R"
"05_Exceptions_YH","2025","3","TW","14","R"
"05_Exceptions_YH","2025","4","ES","8896","R"
"05_Exceptions_YH","2025","5","LV","71","R"
"05_Exceptions_YH","2025","5","AE","451","R"
"05_Exceptions_YH","2025","9","AU","471","R"
"05_Exceptions_YH","2025","3","BT","26","R"
"05_Exceptions_YH","2025","6","RO","273","R"
"05_Exceptions_YH","2025","1","EE","430","R"
"05_Exceptions_YH","2025","1","JO","8","R"
"05_Exceptions_YH","2025","8","MY","1446","R"
"05_Exceptions_YH","2025","11","HK","353","R"
"05_Exceptions_YH","2025","7","FR","29096","R"
"05_Exceptions_YH","2025","11","IL","23","R"
"05_Exceptions_YH","2025","11","BH","32","R"
"05_Exceptions_YH","2025","3","CN","76","R"
"05_Exceptions_YH","2025","7","BH","34","R"
"05_Exceptions_YH","2025","6","ES","6574","R"
"05_Exceptions_YH","2025","6","BE","5065","R"
"05_Exceptions_YH","2025","11",,"13264","I"
"05_Exceptions_YH","2025","6","HU","125","R"
"05_Exceptions_YH","2025","7","EE","233","R"
"05_Exceptions_YH","2025","2","HK","187","R"
"05_Exceptions_YH","2025","5","UA","47","R"
"05_Exceptions_YH","2025","4","BE","4043","R"
"05_Exceptions_YH","2025","5","FR","33051","R"
"05_Exceptions_YH","2025","9","PL","4374","R"
"05_Exceptions_YH","2025","8","PH","3","R"
"05_Exceptions_YH","2025","4","FI","316","R"
"05_Exceptions_YH","2025","1","GB","10051","R"
"05_Exceptions_YH","2025","7","TM","7","R"
"05_Exceptions_YH","2025","5","CY","6096","R"
"05_Exceptions_YH","2025","4","NO","164","R"
"05_Exceptions_YH","2025","7","FJ","14","R"
"05_Exceptions_YH","2025","6",,"44181","R"
"05_Exceptions_YH","2025","11","NL","162445","R"
"05_Exceptions_YH","2025","7","FI","242","R"
"05_Exceptions_YH","2025","5",,"16408","I"
"05_Exceptions_YH","2025","10","SE","6335","R"
"05_Exceptions_YH","2025","11","AU","403","R"
"05_Exceptions_YH","2025","5","AT","1162","R"
"05_Exceptions_YH","2025","4","MY","73","R"
"05_Exceptions_YH","2025","4","LV","98","R"
"05_Exceptions_YH","2025","4","FJ","8","R"
"05_Exceptions_YH","2025","6","VN","47","R"
"05_Exceptions_YH","2025","1","NA","2","R"
"05_Exceptions_YH","2025","1","SG","3353","R"
"05_Exceptions_YH","2025","1","LU","149","R"
"05_Exceptions_YH","2025","1","IL","51","R"
"05_Exceptions_YH","2025","2","SA","65","R"
"05_Exceptions_YH","2025","7","NL","111010","R"
"05_Exceptions_YH","2025","3","HU","145","R"
"05_Exceptions_YH","2025","5","GR","64","R"
"05_Exceptions_YH","2025","11","EE","281","R"
"05_Exceptions_YH","2025","9","ZA","238","R"
"05_Exceptions_YH","2025","8","BE","2853","R"
"05_Exceptions_YH","2025","9","AE","412","R"
"05_Exceptions_YH","2025","6","TM","10","R"
"05_Exceptions_YH","2025","7","JP","31","R"
"05_Exceptions_YH","2025","8","GR","47","R"
"05_Exceptions_YH","2025","1","JP","31","R"
"05_Exceptions_YH","2025","2","ES","20887","R"
"05_Exceptions_YH","2025","11","EG","13","R"
"05_Exceptions_YH","2025","6","SE","5186","R"
"05_Exceptions_YH","2025","4","ZA","457","R"
"05_Exceptions_YH","2025","11","BG","15472","R"
"05_Exceptions_YH","2025","10","PT","1878","R"
"05_Exceptions_YH","2025","3","SE","5770","R"
"05_Exceptions_YH","2025","2","GR","1194","R"
"05_Exceptions_YH","2025","5","MY","109","R"
"05_Exceptions_YH","2025","2","EG","11","R"
"05_Exceptions_YH","2025","2","PL","4922","R"
"05_Exceptions_YH","2025","11","PH","4","R"
"05_Exceptions_YH","2025","11","PL","21518","R"
"05_Exceptions_YH","2025","2","CL","31","R"
"05_Exceptions_YH","2025","5","BE","2995","R"
"05_Exceptions_YH","2025","4","IN","51","R"
"05_Exceptions_YH","2025","3","UA","49","R"
"05_Exceptions_YH","2025","7","IN","60","R"
"05_Exceptions_YH","2025","10","RO","263","R"
"05_Exceptions_YH","2025","3","KW","72","R"
"05_Exceptions_YH","2025","10",,"13147","I"
"05_Exceptions_YH","2025","8","FJ","16","R"
"05_Exceptions_YH","2025","4","GB","12261","R"
"05_Exceptions_YH","2025","1","EG","8","R"
"05_Exceptions_YH","2025","4","IL","26","R"
"05_Exceptions_YH","2025","7","KW","67","R"
"05_Exceptions_YH","2025","3","SA","53","R"
"05_Exceptions_YH","2025","7","LV","36","R"
"05_Exceptions_YH","2025","10","CY","508","R"
"05_Exceptions_YH","2025","2","PT","55528","R"
"05_Exceptions_YH","2025","1","TW","9","R"
"05_Exceptions_YH","2025","1","RO","217","R"
"05_Exceptions_YH","2025","11","SK","22909","R"
"05_Exceptions_YH","2025","10","HK","299","R"
"05_Exceptions_YH","2025","2","LV","63","R"
"05_Exceptions_YH","2025","5","HK","270","R"
"05_Exceptions_YH","2025","8","TW","12","R"
"05_Exceptions_YH","2025","7","CY","9031","R"
"05_Exceptions_YH","2025","1","ES","8107","R"
"05_Exceptions_YH","2025","1","HU","82","R"
"05_Exceptions_YH","2025","7","AE","511","R"
"05_Exceptions_YH","2025","1","VN","4","R"
"05_Exceptions_YH","2025","6","AU","546","R"
"05_Exceptions_YH","2025","2","AU","521","R"
"05_Exceptions_YH","2025","5","IE","7717","R"
"05_Exceptions_YH","2025","11","BT","19","R"
"05_Exceptions_YH","2025","8","BH","38","R"
"05_Exceptions_YH","2025","6","LT","4","R"
"05_Exceptions_YH","2025","4","BG","11627","R"
"05_Exceptions_YH","2025","9","FJ","4","R"
"05_Exceptions_YH","2025","6","FI","273","R"
"05_Exceptions_YH","2025","1","NL","96012","R"
"05_Exceptions_YH","2025","1","PT","44762","R"
"05_Exceptions_YH","2025","8",,"11454","I"
"05_Exceptions_YH","2025","10","NL","98134","R"
"05_Exceptions_YH","2025","3",,"83154","B"
"05_Exceptions_YH","2025","10","IL","35","R"
"05_Exceptions_YH","2025","8","LU","107","R"
"05_Exceptions_YH","2025","6","FR","28574","R"
"05_Exceptions_YH","2025","2","TH","1187","R"
"05_Exceptions_YH","2025","2","MT","2","R"
"05_Exceptions_YH","2025","9","FR","28654","R"
"05_Exceptions_YH","2025","9","LV","24","R"
"05_Exceptions_YH","2025","6","AT","967","R"
"05_Exceptions_YH","2025","8",,"24431","R"
"05_Exceptions_YH","2025","3","FJ","9","R"
"05_Exceptions_YH","2025","4",,"84462","B"
"05_Exceptions_YH","2025","1","BT","25","R"
"05_Exceptions_YH","2025","1","SK","68385","R"
"05_Exceptions_YH","2025","9","CH","4829","R"
"05_Exceptions_YH","2025","4","CN","89","R"
"05_Exceptions_YH","2025","2","KW","64","R"
"05_Exceptions_YH","2025","2","CZ","13857","R"
"05_Exceptions_YH","2025","2","TR","1365","R"
"05_Exceptions_YH","2025","1","CY","5784","R"
"05_Exceptions_YH","2025","1","GR","59","R"
"05_Exceptions_YH","2025","3","BG","11361","R"
"05_Exceptions_YH","2025","7","BG","21667","R"
"05_Exceptions_YH","2025","11","HU","515","R"
"05_Exceptions_YH","2025","3","CL","17","R"
"05_Exceptions_YH","2025","10","GR","42","R"
"05_Exceptions_YH","2025","11","LU","7","R"
"05_Exceptions_YH","2025","1","BE","8307","R"
"05_Exceptions_YH","2025","1","AT","1229","R"
"05_Exceptions_YH","2025","9","CY","1330","R"
"05_Exceptions_YH","2025","7","CZ","9287","R"
"05_Exceptions_YH","2025","11","GR","45","R"
"05_Exceptions_YH","2025","2","GB","11236","R"
"05_Exceptions_YH","2025","4","TR","1199","R"
"05_Exceptions_YH","2025","7","GR","65","R"
"05_Exceptions_YH","2025","1","AU","518","R"
"05_Exceptions_YH","2025","6","BH","36","R"
"05_Exceptions_YH","2025","11","NO","154","R"
"05_Exceptions_YH","2025","11","IE","2203","R"
"05_Exceptions_YH","2025","7","JO","3","R"
"05_Exceptions_YH","2025","3","DK","230","R"
"05_Exceptions_YH","2025","6","DK","179","R"
"05_Exceptions_YH","2025","5","RO","291","R"
"05_Exceptions_YH","2025","9","TR","1292","R"
"05_Exceptions_YH","2025","1","BG","8937","R"
"05_Exceptions_YH","2025","8","TH","763","R"
"05_Exceptions_YH","2025","9","HK","281","R"
"05_Exceptions_YH","2025","2","HU","100","R"
"05_Exceptions_YH","2025","1","FR","40364","R"
"05_Exceptions_YH","2025","1","NO","184","R"
"05_Exceptions_YH","2025","11","KW","53","R"
"05_Exceptions_YH","2025","4","HU","157","R"
"05_Exceptions_YH","2025","11","SE","4225","R"
"05_Exceptions_YH","2025","7","VN","5","R"
"05_Exceptions_YH","2025","4","UA","62","R"
"05_Exceptions_YH","2025","7","ID","13","R"
"05_Exceptions_YH","2025","7","AU","530","R"
"05_Exceptions_YH","2025","8","IL","40","R"
"05_Exceptions_YH","2025","11","UA","37","R"
"05_Exceptions_YH","2025","10","KR","23","R"
"05_Exceptions_YH","2025","6","PH","2","R"
"05_Exceptions_YH","2025","2","IN","49","R"
"05_Exceptions_YH","2025","8","AE","137","R"
"05_Exceptions_YH","2025","7","CL","25","R"
"05_Exceptions_YH","2025","8","RO","273","R"
"05_Exceptions_YH","2025","8","LV","48","R"
"05_Exceptions_YH","2025","5","PT","10686","R"
"05_Exceptions_YH","2025","2","BG","9700","R"
"05_Exceptions_YH","2025","8","EG","17","R"
"05_Exceptions_YH","2025","11","PT","1560","R"
"05_Exceptions_YH","2025","4","JO","3","R"
"05_Exceptions_YH","2025","1","KE","1","R"
"05_Exceptions_YH","2025","3","AT","1068","R"
"05_Exceptions_YH","2025","7","NZ","4","R"
"05_Exceptions_YH","2025","4","FR","52753","R"
"05_Exceptions_YH","2025","4","LT","5","R"
"05_Exceptions_YH","2025","5","LT","5","R"
"05_Exceptions_YH","2025","6","KW","55","R"
