"YearVal","MonthVal","Country","RecordCount","Division","Revenue_EUR"
"2025","11","FI","17168","S","1515507"
"2025","3","SK","23069","G","2912903"
"2025","5","HU","34517","G","2486181"
"2025","12","FI","495","D","13394"
"2025","8","NZ","370","S","60428"
"2025","8","CY","186","S","20061"
"2025","10","TR","273","C","346"
"2025","6","AU","13743","G","1321292"
"2025","8","GB","92","P","1300"
"2025","12","MY","760","G","108738"
"2025","2","KW","766","G","182001"
"2025","3","GR","12636","G","1162165"
"2025","10","DK","11609","D","421495"
"2025","6","IL","8","Z","656"
"2025","4","SA","65","S","241142"
"2025","2","DK","10468","D","391332"
"2025","5","GB","2652","S","661942"
"2025","7","UA","8318","FX","747847"
"2025","6","CN","18519","S","1721729"
"2025","5","VN","23","S","4143"
"2025","8","NL","37305","D","998538"
"2025","2","IE","5550","D","135247"
"2025","8","ID","121","S","92964"
"2025","11","IL","8","Z","2260"
"2025","5","ES","126142","G","7031010"
"2025","12","SK","1807","D","65499"
"2025","2","TW","4","Z","177"
"2025","8","BG","319","YA","22902"
"2025","3","KR","5","Z","761"
"2025","11","PT","540","Z","28497"
"2025","8","GR","14","Z","2098"
"2025","11","SE","98","Z","44098"
"2025","6","NL","20","C","939"
"2025","3","NZ","246","G","122753"
"2025","4","CZ","2","Z","2497"
"2025","7","NO","8031","G","1201446"
"2025","10","NL","43981","D","1091635"
"2025","8","SI","3956","D","40842"
"2025","7","CZ","4","Z","6817"
"2025","8","HK","291","G","29631"
"2025","5","CN","5341","G","690497"
"2025","8","IT","5","D","42"
"2025","7","BE","3589","S","906054"
"2025","8","GB","1090","D","23098"
"2025","7","SG","6952","G","578790"
"2025","4","IT","1435","S","106158"
"2025","10","LT","578","D","10909"
"2025","12","JO","3","S","1660"
"2025","7","NL","23","C","1016"
"2025","4","AU","116","Z","37503"
"2025","6","NL","333584","G","16419423"
"2025","9","CN","23428","S","1745091"
"2025","1","KR","6829","G","180002"
"2025","8","CH","4753","D","157512"
"2025","6","SK","2","W","355"
"2025","3","TH","1","Z","13"
"2025","6","VN","28","S","7813"
"2025","5","AE","834","D","14517"
"2025","8","HU","42","Z","11468"
"2025","10","GR","3306","S","559517"
"2025","11","RU","4","D","241"
"2025","10","BG","266","S","129144"
"2025","4","LV","4850","G","397242"
"2025","11","HK","386","G","29819"
"2025","5","HU","18747","D","240686"
"2025","1","NZ","603","S","59402"
"2025","11","BH","207","D","492"
"2025","4","KR","2366","S","609022"
"2025","10","SK","21895","G","2246479"
"2025","5","TW","2","Z","21"
"2025","1","BT","389","G","24379"
"2025","1","NO","492","D","40674"
"2025","7","NO","8692","S","808216"
"2025","3","TW","116","G","20149"
"2025","1","JP","842","G","40058"
"2025","7","LT","486","D","8069"
"2025","4","ZA","188","D","118533"
"2025","12","AT","1","Z","101"
"2025","4","PL","8","W","141"
"2025","9","GR","8919","D","79797"
"2025","3","SK","1620","S","216563"
"2025","5","TH","4542","S","211089"
"2025","10","ES","6973","S","1376591"
"2025","6","IN","2090","S","541546"
"2025","12","NZ","192","S","4560"
"2025","2","BH","139","D","353"
"2025","1","FJ","1","Z","15"
"2025","1","IT","1","W","52"
"2025","1","VN","524","G","49720"
"2025","11","IE","106","S","345000"
"2025","12","BE","68203","G","3418205"
"2025","12","BG","115","YA","11008"
"2025","11","TR","360","Z","76199"
"2025","7","SK","16","Z","1398"
"2025","5","IE","11388","G","1756505"
"2025","3","AE","1","Z","2038"
"2025","12","EG","249","G","12765"
"2025","9","SG","5791","G","444193"
"2025","6","SK","18","Z","3699"
"2025","6","CZ","15910","S","1159120"
"2025","8","BG","13949","G","1039852"
"2025","3","GB","34","P","297"
"2025","10","LU","18","Z","1804"
"2025","7","JO","21","S","25950"
"2025","3","LU","21","Z","5740"
"2025","5","GB","1823","Z","507430"
"2025","11","SE","7830","D","337002"
"2025","3","VN","26","S","5422"
"2025","4","TH","102674","D","636923"
"2025","1","ES","2877","C","104154"
"2025","2","JP","1","P","6"
"2025","8","CZ","13569","D","282083"
"2025","5","FR","145429","G","7578320"
"2025","2","BG","4645","D","21755"
"2025","12","ID","41","S","31190"
"2025","2","NL","411","SD","72503"
"2025","3","IL","13","Z","2741"
"2025","7","IL","16","Z","851"
"2025","5","RO","24","Z","7991"
"2025","12","CZ","3","Z","2827"
"2025","4","EG","39","Z","3848"
"2025","12","IL","575","G","134511"
"2025","8","FR","122086","G","6838111"
"2025","2","BE","1048","C","52940"
"2025","8","SI","264","S","13246"
"2025","8","LU","2439","S","50487"
"2025","10","BE","3145","S","991423"
"2025","11","SE","45807","G","3984545"
"2025","10","GR","13877","D","116686"
"2025","11","SG","38","D","3641"
"2025","8","MT","1492","G","113559"
"2025","3","AU","19543","G","1477719"
"2025","9","CY","2093","FX","96023"
"2025","7","ZA","699","G","368212"
"2025","4","PT","926","S","205246"
"2025","10","ZA","5","D","82054"
"2025","12","NO","105","D","7247"
"2025","12","AE","705","S","775847"
"2025","3","BE","2982","S","856413"
"2025","5","BH","189","D","426"
"2025","2","NZ","738","S","18021"
"2025","4","NO","11132","S","904962"
"2025","10","AR","796","D","20813"
"2025","5","IL","37","D","3958"
"2025","4","NL","5548","Z","85538"
"2025","7","RO","3","Z","88"
"2025","5","TH","67221","D","391026"
"2025","1","AU","13287","G","1014229"
"2025","6","ID","1104","G","70505"
"2025","2","ID","1198","G","73350"
"2025","12","VN","4","D","88"
"2025","3","FR","816","Z","24342"
"2025","7","SA","337","G","689091"
"2025","1","IE","61","Z","30191"
"2025","11","BR","376","G","80970"
"2025","1","SG","20","D","2264"
"2025","4","AE","790","S","1022366"
"2025","12","ES","2527","S","524363"
"2025","1","MY","3337","G","3489191"
"2025","12","AE","1541","G","459158"
"2025","2","SK","19329","G","2481988"
"2025","3","BH","275","G","24760"
"2025","2","IN","425","G","41716"
"2025","3","AU","88","S","140704"
"2025","5","AE","1114","S","1629228"
"2025","3","KW","61","S","195761"
"2025","4","FI","1","W","71"
"2025","11","FI","1","W","67"
"2025","11","PH","3","S","10639"
"2025","10","CZ","15554","S","1202432"
"2025","12","PT","24112","D","252300"
"2025","12","FJ","3","Z","628"
"2025","1","FR","117774","G","6544261"
"2025","9","SI","3677","G","251833"
"2025","12","LU","2","Z","134"
"2025","10","VN","493","G","48016"
"2025","9","MY","734","S","771755"
"2025","9","KR","2688","G","72763"
"2025","2","AE","809","D","14957"
"2025","11","MY","474","S","335295"
"2025","1","FR","947","Z","32063"
"2025","5","CH","14","P","1832"
"2025","5","SG","5696","G","546181"
"2025","6","NO","2606","Z","124963"
"2025","10","JO","28","G","1737"
"2025","3","GB","2034","Z","640738"
"2025","11","IT","2438","S","249368"
"2025","4","SI","4326","G","289027"
"2025","2","UA","4027","FX","346564"
"2025","1","NO","13390","Z","284201"
"2025","5","KR","2220","D","14097"
"2025","8","DK","58314","G","2192568"
"2025","2","CY","126","S","22246"
"2025","1","TM","333","G","49241"
"2025","8","EG","651","D","3010"
"2025","2","HU","35","Z","12959"
"2025","8","LT","18","S","34627"
"2025","7","NL","422341","G","21389611"
"2025","3","TW","1239","S","159598"
"2025","8","TM","505","G","66755"
"2025","4","TR","25726","G","2126230"
"2025","9","PL","81395","G","4227747"
"2025","4","ZA","338","S","69568"
"2025","1","IE","99","S","372104"
"2025","5","IT","1992","S","167179"
"2025","2","NO","575","D","45972"
"2025","12","TR","890","D","3517"
"2025","11","FR","9893","S","1358174"
"2025","10","HU","22655","D","302337"
"2025","3","BE","862","C","45466"
"2025","7","KR","4307","G","167340"
"2025","7","AU","65","S","122054"
"2025","5","SI","4592","D","45137"
"2025","11","BE","2529","S","738534"
"2025","9","CZ","82591","G","3584954"
"2025","11","EE","3809","G","273274"
"2025","5","TR","2029","D","18222"
"2025","12","DK","11063","G","662217"
"2025","7","ID","157","S","111209"
"2025","10","CH","1475","S","442696"
"2025","2","NL","57742","D","1533362"
"2025","9","FJ","5","Z","194"
"2025","8","IT","4009","S","189839"
"2025","11","IN","315","G","29038"
"2025","8","IT","667","Z","130249"
"2025","11","SK","1","W","602"
"2025","11","AE","775","D","11650"
"2025","3","MY","7137","D","196035"
"2025","7","CZ","13980","S","1277939"
"2025","7","PH","296","G","35499"
"2025","12","LT","111","D","6585"
"2025","11","BG","444","YA","40781"
"2025","2","SI","8","Z","2012"
"2025","11","RO","723","S","256361"
"2025","6","BG","484","YA","42492"
"2025","12","SG","163","G","23376"
"2025","2","NL","3084","Z","59224"
"2025","2","AU","30","S","35512"
"2025","8","PH","237","G","48886"
"2025","12","VN","174","G","16095"
"2025","3","IE","12058","G","1827420"
"2025","11","RO","107298","D","707967"
"2025","3","JP","5748","S","976160"
"2025","3","SK","33214","FX","1047286"
"2025","3","LU","3039","S","67195"
"2025","2","SI","4934","D","50127"
"2025","1","AU","26","S","64975"
"2025","7","BG","27","Z","38237"
"2025","12","LU","2067","S","43169"
"2025","8","CZ","3","Z","4418"
"2025","2","AU","129","Z","36943"
"2025","6","SI","369","S","18091"
"2025","7","ID","2","D","114"
"2025","6","LU","15","Z","4201"
"2025","7","LV","33","S","74745"
"2025","2","MY","6","Z","34554"
"2025","7","NO","793","Z","31755"
"2025","11","CH","18","P","1267"
"2025","7","IN","2266","S","616410"
"2025","6","SE","28459","S","1389042"
"2025","4","LU","521","D","10941"
"2025","5","MY","2510","G","2613723"
"2025","2","EE","62","S","88960"
"2025","1","BG","6461","FX","411259"
"2025","8","BH","141","D","330"
"2025","8","MY","4580","D","142594"
"2025","1","TH","1","Z","59"
"2025","9","ID","1096","G","40898"
"2025","9","TR","64","C","79"
"2025","8","BE","2800","S","708610"
"2025","9","NO","548","D","40793"
"2025","1","SI","3787","G","248619"
"2025","9","CN","4348","G","492813"
"2025","9","LT","471","D","8232"
"2025","3","HK","3","Z","564"
"2025","12","PT","136","S","95908"
"2025","6","SA","31","D","49354"
"2025","10","CZ","102846","G","4672866"
"2025","5","BG","151","S","76256"
"2025","6","TM","592","G","89626"
"2025","12","LT","3","S","3873"
"2025","12","BE","70","C","1272"
"2025","12","SK","2","Z","192"
"2025","6","SE","45594","G","3664600"
"2025","9","RO","74701","D","534967"
"2025","5","PL","5","Z","195"
"2025","12","CY","4","D","45"
"2025","5","GR","3067","S","488203"
"2025","2","GB","31","P","310"
"2025","2","AU","13471","G","1077499"
"2025","3","TM","690","G","97974"
"2025","2","SA","638","G","957626"
"2025","8","TW","107","G","14905"
"2025","9","VN","31","S","10680"
"2025","3","HK","578","G","63299"
"2025","1","NL","44","C","2055"
"2025","3","CH","8417","D","194013"
"2025","12","RO","32872","D","250549"
"2025","8","MY","1989","G","2405538"
"2025","8","AT","375","Z","39300"
"2025","9","ZA","34","D","104961"
"2025","1","LT","13","S","6013"
"2025","8","AU","41","Z","7003"
"2025","11","SG","951","Z","115193"
"2025","7","AT","16831","D","432197"
"2025","10","ES","166575","G","8745001"
"2025","11","SE","32265","S","1424060"
"2025","8","EG","35","S","58146"
"2025","3","PL","41581","S","845965"
"2025","10","RO","8","Z","38"
"2025","4","FJ","1","Z","278"
"2025","11","ES","141386","G","7712021"
"2025","8","AU","9300","G","896990"
"2025","9","FR","118059","G","6205940"
"2025","11","IE","7674","G","1079438"
"2025","5","SA","1449","FX","430577"
"2025","7","CY","2","Z","15"
"2025","11","EE","9","Z","569"
"2025","12","AE","34","Z","8303"
"2025","12","PH","24","G","1751"
"2025","12","TH","626","D","9902"
"2025","6","TR","158","Z","39660"
"2025","1","SE","8213","D","313928"
"2025","6","BE","421","Z","273901"
"2025","11","FR","516","Z","19123"
"2025","8","PL","33161","S","650166"
"2025","5","EG","18","S","36225"
"2025","1","NA","1","G","98"
"2025","5","SK","3909","D","83908"
"2025","11","BT","321","G","21559"
"2025","6","NL","500","SD","88133"
"2025","12","KR","1","Z","1788"
"2025","6","HK","4","Z","487"
"2025","7","FI","24265","G","2363601"
"2025","10","CH","48572","G","5010289"
"2025","1","KR","4440","D","31015"
"2025","10","LV","79","Z","7794"
"2025","1","CN","17538","S","1561919"
"2025","6","PT","265","FX","25945"
"2025","4","PL","35988","S","700692"
"2025","7","AU","12","YA","769"
"2025","7","AT","334","Z","55696"
"2025","6","TR","3993","S","442176"
"2025","2","ZA","176","S","43027"
"2025","4","RO","18265","G","1967477"
"2025","3","LU","15374","G","832471"
"2025","2","EG","4","Z","145"
"2025","1","FR","1","FX","5"
"2025","5","CY","19","D","202"
"2025","1","CY","142","S","15376"
"2025","5","HK","4","P","143"
"2025","2","EE","742","D","11957"
"2025","7","BH","1","Z","274"
"2025","11","IT","55","D","391"
"2025","3","KW","6","Z","3641"
"2025","7","BT","297","G","22989"
"2025","4","CH","28","P","3195"
"2025","12","RO","308","S","93105"
"2025","5","CH","1181","S","406936"
"2025","5","PT","65399","D","695169"
"2025","5","CL","51","S","31665"
"2025","10","KW","115","S","229654"
"2025","2","SE","182","Z","90159"
"2025","7","GB","2618","S","963109"
"2025","9","GB","977","S","666551"
"2025","8","SK","15353","FX","551208"
"2025","6","IL","20","D","2975"
"2025","9","BE","223","C","8036"
"2025","11","CN","5717","G","649665"
"2025","3","IL","36","D","4481"
"2025","4","EE","71","S","95527"
"2025","10","BE","230","C","9155"
"2025","4","MY","277","S","259622"
"2025","2","HK","298","G","37838"
"2025","10","FR","1","P","8"
"2025","9","LU","354","D","8283"
"2025","10","LU","14376","G","810050"
"2025","2","IE","99","Z","31916"
"2025","5","BG","11383","FX","583567"
"2025","1","SA","3920","FX","921831"
"2025","4","FR","973","Z","29670"
"2025","2","PH","2","S","13419"
"2025","7","NL","2","W","395"
"2025","11","HK","5","Z","1447"
"2025","10","KW","585","G","129913"
"2025","5","SI","4","Z","984"
"2025","4","VN","25","S","8512"
"2025","8","BG","26","Z","49391"
"2025","1","VN","1","Z","0"
"2025","7","IE","143","Z","34432"
"2025","9","VN","511","G","41774"
"2025","7","TH","6663","D","144850"
"2025","8","LV","23","S","32968"
"2025","12","ID","206","G","7017"
"2025","3","BH","1","Z","109"
"2025","9","JO","38","G","3698"
"2025","12","DK","1","W","94"
"2025","5","SA","212","G","864842"
"2025","5","LV","104","Z","12980"
"2025","9","TR","3639","S","390372"
"2025","9","VN","3","D","86"
"2025","5","PL","14","W","406"
"2025","3","ES","157465","D","2507552"
"2025","12","IE","1963","D","72556"
"2025","4","HU","64","Z","39732"
"2025","1","AT","35462","G","2500371"
"2025","2","NZ","1","D","3"
"2025","7","AE","1","Z","1842"
"2025","4","MT","1308","G","96565"
"2025","9","GB","12","C","173"
"2025","12","CL","5","S","4872"
"2025","8","GB","1770","Z","554921"
"2025","2","SI","520","S","38146"
"2025","9","IL","21","Z","8938"
"2025","4","ID","154","S","131028"
"2025","8","TH","2846","G","6366944"
"2025","12","HK","8","P","785"
"2025","3","IN","303","G","29642"
"2025","3","AE","1964","G","4026489"
"2025","11","GB","46811","G","5695796"
"2025","8","LV","912","D","12008"
"2025","2","SG","18","D","2032"
"2025","5","SE","52947","G","4147508"
"2025","7","CH","1507","S","697743"
"2025","12","CY","17","FX","1690"
"2025","8","LV","103","Z","12012"
"2025","9","JO","15","S","26401"
"2025","8","CY","35","D","380"
"2025","12","BH","135","G","16239"
"2025","11","CZ","3","Z","1099"
"2025","5","CZ","1","Z","1123"
"2025","9","RO","15571","G","1472211"
"2025","9","KR","2784","S","285993"
"2025","4","SG","26","D","16519"
"2025","11","CY","2138","G","286337"
"2025","7","GR","3510","S","569453"
"2025","4","JP","6466","S","1094022"
"2025","5","DK","11783","D","422390"
"2025","7","TR","57","C","73"
"2025","6","NO","8888","S","693270"
"2025","7","LT","17","S","32707"
"2025","1","TH","98562","D","683131"
"2025","12","TR","6108","G","610171"
"2025","4","IE","136","Z","50772"
"2025","5","CN","17400","S","1462129"
"2025","5","EE","11","Z","1230"
"2025","1","VN","2","D","61"
"2025","3","TR","2257","D","24508"
"2025","5","CY","7825","FX","370191"
"2025","1","IN","2780","S","539755"
"2025","6","SE","118","Z","40210"
"2025","3","IT","5121","S","237556"
"2025","1","PT","61142","D","635755"
"2025","10","ZA","623","G","250746"
"2025","11","US","2188","G","1625883"
"2025","8","JP","7160","S","1132845"
"2025","7","ES","3622","C","154255"
"2025","10","AT","17569","D","424416"
"2025","9","IN","399","G","89296"
"2025","3","EE","5721","G","430516"
"2025","11","AT","2022","S","178533"
"2025","1","NO","8483","G","1164369"
"2025","4","FJ","250","D","1304"
"2025","3","NL","65","C","2921"
"2025","10","IL","13","Z","2675"
"2025","7","BH","154","D","407"
"2025","9","IE","5989","D","150653"
"2025","5","HU","62","Z","29370"
"2025","10","PL","38955","S","823002"
"2025","10","FI","1538","D","58964"
"2025","4","DK","5246","S","469315"
"2025","5","HU","14316","S","658061"
"2025","12","NZ","32","G","15725"
"2025","8","IL","15","Z","3156"
"2025","2","HK","21","S","28043"
"2025","11","HU","20331","D","288106"
"2025","3","NO","9737","G","1335828"
"2025","11","LV","859","D","12661"
"2025","3","GR","11602","D","98077"
"2025","11","VN","462","G","38920"
"2025","5","BT","13","S","477815"
"2025","5","KW","81","S","193669"
"2025","6","HK","287","G","37922"
"2025","5","NL","2835","Z","52780"
"2025","2","TR","1061","C","1532"
"2025","10","LT","16","S","23986"
"2025","1","SI","3839","D","48941"
"2025","11","GB","344","D","173783"
"2025","2","EE","5815","G","400049"
"2025","5","SK","19893","G","2322600"
"2025","6","FR","9141","S","1190491"
"2025","2","TR","2975","S","301874"
"2025","3","JO","1","Z","161"
"2025","10","CL","5","S","691"
"2025","4","AT","16736","D","389121"
"2025","10","TR","3875","S","460108"
"2025","1","NL","13008","S","1794341"
"2025","7","SE","25995","S","1277336"
"2025","10","TH","3527","G","7117031"
"2025","6","EE","5074","G","360190"
"2025","3","SE","9200","D","375819"
"2025","6","KW","68","S","148159"
"2025","11","ZA","270","S","163160"
"2025","10","JP","6302","S","1040648"
"2025","6","KW","3","D","109"
"2025","8","BE","1","W","251"
"2025","10","TR","305","Z","90008"
"2025","8","IN","411","G","35218"
"2025","10","BH","105","S","128309"
"2025","4","TR","2649","D","21182"
"2025","7","BH","98","S","115792"
"2025","3","ZA","743","G","257144"
"2025","6","BT","499","G","27603"
"2025","9","TR","203","Z","29287"
"2025","3","AR","580","D","16069"
"2025","8","IE","106","S","360777"
"2025","9","PT","847","S","271969"
"2025","1","EG","24","Z","154"
"2025","1","SK","1833","C","14244"
"2025","6","MY","2798","G","1834920"
"2025","8","CZ","1","W","187"
"2025","8","ES","3557","S","980077"
"2025","12","NL","5138","S","1556464"
"2025","9","NL","463709","G","20007984"
"2025","7","JP","880","G","32414"
"2025","9","CY","24","D","2572"
"2025","1","AE","850","D","33800"
"2025","5","BE","3097","S","1094423"
"2025","7","FJ","6","Z","2523"
"2025","8","BG","9439","FX","539483"
"2025","9","FJ","2030","G","115125"
"2025","7","SI","3","Z","169"
"2025","9","HK","311","G","1813850"
"2025","6","AE","926","S","1546966"
"2025","9","AR","413","D","9617"
"2025","11","LU","310","D","6521"
"2025","10","NA","4","G","551"
"2025","2","PL","8","W","136"
"2025","10","IL","13","D","1832"
"2025","4","BG","468","YA","36702"
"2025","8","RO","83940","D","666069"
"2025","8","SA","306","G","878352"
"2025","10","FJ","1057","G","51404"
"2025","7","BE","230616","G","11107712"
"2025","10","LV","1042","D","14754"
"2025","1","HK","1267","D","21917"
"2025","11","CN","22131","S","1842023"
"2025","9","MT","1414","G","100101"
"2025","9","UA","4945","FX","340307"
"2025","8","BT","1","Z","32"
"2025","9","BE","2636","S","676032"
"2025","5","ID","1272","G","83221"
"2025","2","BT","453","G","40209"
"2025","6","BH","6","Z","982"
"2025","5","HK","1031","D","15623"
"2025","12","SE","1960","D","81338"
"2025","5","KW","9","Z","1745"
"2025","6","ES","2","W","384"
"2025","5","AT","1561","S","82326"
"2025","9","EG","435","G","35660"
"2025","2","GB","28","C","418"
"2025","9","SG","21983","S","3446886"
"2025","6","HK","17","P","976"
"2025","7","IL","80","D","20070"
"2025","9","SK","23","Z","1399"
"2025","5","BE","40922","D","911128"
"2025","4","LU","17941","G","902153"
"2025","7","BG","441","YA","34007"
"2025","6","NL","15906","S","1586640"
"2025","12","ES","1386","C","32199"
"2025","1","DK","3818","S","357979"
"2025","1","UA","4468","FX","391266"
"2025","6","TR","1871","D","12489"
"2025","7","LV","4294","G","337283"
"2025","6","GR","1","Z","86"
"2025","3","FI","1655","D","64277"
"2025","7","ID","1175","G","57860"
"2025","8","VN","7","D","199"
"2025","3","EG","551","D","1355"
"2025","12","SI","221","S","8208"
"2025","1","SK","13338","G","2754204"
"2025","10","BE","43526","D","1039545"
"2025","12","BG","1038","D","5314"
"2025","6","DK","10504","D","364492"
"2025","5","TH","3437","G","4310524"
"2025","5","LU","14895","G","772140"
"2025","12","BE","12527","D","302255"
"2025","8","FI","1107","D","50229"
"2025","5","TW","123","G","24381"
"2025","10","PH","5","S","21264"
"2025","3","BG","43","Z","10298"
"2025","10","AT","1651","S","113172"
"2025","9","AE","783","D","13629"
"2025","10","TW","164","S","99976"
"2025","11","TR","18191","G","1597735"
"2025","10","SE","59785","G","4940824"
"2025","5","BH","108","S","116809"
"2025","3","AT","16600","D","423224"
"2025","7","AU","9834","G","932233"
"2025","7","SI","3943","D","41785"
"2025","7","FR","547","Z","14647"
"2025","11","GR","3093","S","538409"
"2025","2","BE","3172","S","775414"
"2025","10","BT","318","G","15172"
"2025","8","JO","48","G","1500"
"2025","10","NZ","390","S","15422"
"2025","11","ES","1","W","149"
"2025","9","PL","33107","S","704522"
"2025","2","AR","690","D","17575"
"2025","3","DK","4860","S","452884"
"2025","11","JO","10","S","11601"
"2025","8","EE","63","S","95694"
"2025","12","BT","119","G","7566"
"2025","6","BH","147","D","321"
"2025","12","SI","1960","G","137638"
"2025","3","FJ","13","S","9782"
"2025","6","EE","10","Z","948"
"2025","6","AE","769","D","13252"
"2025","7","FI","1287","D","51683"
"2025","3","GB","65448","G","8252305"
"2025","7","LV","1016","D","13182"
"2025","2","SK","9460","C","68096"
"2025","7","AE","870","D","15940"
"2025","5","GR","10321","D","93442"
"2025","5","BE","186606","G","9542403"
"2025","10","KW","4","Z","785"
"2025","7","LT","4598","G","379250"
"2025","10","LU","299","D","7211"
"2025","9","NO","9524","S","669552"
"2025","9","BH","101","S","126472"
"2025","10","IT","35","D","240"
"2025","5","TR","236","Z","57911"
"2025","3","BE","596","Z","279351"
"2025","11","VN","1","D","28"
"2025","3","SG","1117","Z","642834"
"2025","6","HU","16205","S","823749"
