"YearVal","MonthVal","Country","RecordCount","Division","Revenue_EUR"
"2025","5","AU","67","S","129846"
"2025","6","DK","4348","S","415075"
"2025","2","BT","30","S","535071"
"2025","9","BG","439","YA","33834"
"2025","5","VN","545","G","45247"
"2025","11","KW","2","D","65"
"2025","9","BE","177932","G","9117982"
"2025","8","SK","16","Z","699"
"2025","8","FI","20520","G","2090709"
"2025","10","HU","15153","S","779004"
"2025","3","LV","65","S","96515"
"2025","3","LV","114","Z","21303"
"2025","2","FJ","3","Z","483"
"2025","8","CZ","15767","S","1056482"
"2025","2","LT","9","Z","115"
"2025","3","AT","3815","S","152424"
"2025","6","KR","2466","D","16688"
"2025","1","IE","4555","D","119039"
"2025","2","KR","7","Z","332"
"2025","7","SE","49385","G","3815925"
"2025","7","RO","92280","D","638751"
"2025","8","FJ","3","S","3075"
"2025","10","IE","10956","G","1592425"
"2025","5","TR","21584","G","1809098"
"2025","10","LU","2603","S","71870"
"2025","5","GR","10","Z","488"
"2025","12","NO","4496","S","448734"
"2025","2","HU","14299","S","630291"
"2025","10","CY","2","Z","184"
"2025","8","BH","94","S","156210"
"2025","4","BE","959","C","46218"
"2025","9","AT","136","Z","9765"
"2025","5","HK","7","Z","8975"
"2025","12","RO","1","Z","80"
"2025","6","SA","77","S","162789"
"2025","9","SK","1029","FX","30972"
"2025","11","TR","3748","S","412421"
"2025","4","KW","521","G","116020"
"2025","2","NL","39","C","1758"
"2025","11","SG","7239","G","516181"
"2025","10","EG","13","S","9138"
"2025","7","CH","9049","D","246530"
"2025","6","NZ","477","S","101303"
"2025","12","DK","2418","S","255725"
"2025","7","JO","133","G","4903"
"2025","4","TR","108","C","158"
"2025","9","PT","73775","D","777358"
"2025","2","PT","48477","FX","1770412"
"2025","5","FI","15164","S","1243439"
"2025","3","NL","16404","S","2056594"
"2025","6","ES","6932","S","1690713"
"2025","12","NL","20","Z","273"
"2025","9","IT","2453","S","159064"
"2025","9","CZ","2","W","481"
"2025","10","BG","34","Z","27116"
"2025","11","BH","158","S","288951"
"2025","6","IN","411","G","41904"
"2025","7","TH","6","Z","3087"
"2025","8","NO","7024","G","1158393"
"2025","6","BE","35146","D","817169"
"2025","11","IE","60","Z","18176"
"2025","3","TR","3101","S","321538"
"2025","9","DK","8905","D","330930"
"2025","4","BE","52144","D","1173294"
"2025","6","BT","16","S","476213"
"2025","10","IT","2579","S","164477"
"2025","1","CY","2231","G","276996"
"2025","1","BE","405","Z","123937"
"2025","2","GB","2001","Z","628194"
"2025","10","EE","25","Z","1227"
"2025","2","SE","34040","S","2277297"
"2025","1","CH","39016","G","4288454"
"2025","11","CZ","81411","G","3881995"
"2025","12","EG","42","S","63457"
"2025","1","SI","6","Z","576"
"2025","10","AT","487","Z","42577"
"2025","5","AT","43032","G","2546897"
"2025","5","PH","151","G","18468"
"2025","1","GR","10","Z","2003"
"2025","11","TW","80","G","11256"
"2025","1","PT","45228","FX","1637505"
"2025","10","NO","12062","S","892739"
"2025","2","CH","50220","G","5200513"
"2025","1","NA","3","S","28902"
"2025","2","PL","94494","G","5021045"
"2025","8","EE","4359","G","299801"
"2025","11","LT","8","S","18389"
"2025","12","IL","3","D","126"
"2025","9","PH","4","S","3454"
"2025","4","JO","3","S","2180"
"2025","3","NL","2698","Z","48868"
"2025","11","DK","31863","G","2184578"
"2025","11","FJ","325","D","1058"
"2025","1","EG","676","D","1937"
"2025","7","HK","503","G","47913"
"2025","8","IE","88","Z","39915"
"2025","7","MY","7634","D","192380"
"2025","3","KR","10558","G","296841"
"2025","5","SK","507","C","3684"
"2025","9","BG","26","Z","14599"
"2025","7","KW","577","G","121142"
"2025","6","GR","3262","S","512451"
"2025","10","TM","635","G","88154"
"2025","7","KR","2","Z","267"
"2025","3","CZ","1","W","141"
"2025","10","SE","10175","D","419511"
"2025","1","SI","128","S","11142"
"2025","3","BE","44209","D","1002192"
"2025","12","FR","75","Z","38643"
"2025","5","BE","564","C","22686"
"2025","7","TM","539","G","75706"
"2025","4","SK","18","Z","3699"
"2025","5","NL","3","W","1043"
"2025","7","ZA","66","D","83586"
"2025","12","BH","2","Z","605"
"2025","9","FI","22304","G","2362250"
"2025","12","US","1","G","183"
"2025","4","FI","19099","S","1413939"
"2025","2","EG","713","D","3467"
"2025","2","MT","1938","G","133042"
"2025","8","PH","3","S","1470"
"2025","12","SE","19","Z","45468"
"2025","3","DK","9642","D","359171"
"2025","6","SI","5210","D","53289"
"2025","6","GB","1262","Z","406586"
"2025","12","TH","56","S","8035"
"2025","6","LV","4581","G","369245"
"2025","2","AT","17246","D","400483"
"2025","11","HU","34997","G","2602521"
"2025","9","NO","2452","Z","87855"
"2025","2","BE","45944","D","1026813"
"2025","4","KW","1","Z","114"
"2025","7","SA","165","FX","35270"
"2025","1","SA","243","S","410210"
"2025","4","HK","1286","D","22802"
"2025","7","TR","2482","D","16732"
"2025","11","NL","16318","S","2367123"
"2025","5","LU","409","D","9507"
"2025","12","PL","3","W","45"
"2025","1","LV","1178","D","12361"
"2025","5","PT","848","S","196974"
"2025","9","AE","1023","S","1674803"
"2025","3","DK","144","Z","46860"
"2025","9","HU","19302","D","248904"
"2025","10","NL","347327","G","17739925"
"2025","1","CZ","12789","D","277050"
"2025","9","JP","741","G","45767"
"2025","3","CZ","111693","G","5152455"
"2025","2","KE","1","G","223"
"2025","7","IT","194723","G","11990214"
"2025","12","AR","160","D","5903"
"2025","9","LT","18","S","27486"
"2025","6","GB","50","C","744"
"2025","8","AR","698","D","16080"
"2025","3","NO","106","Z","46712"
"2025","5","AE","1","Z","1978"
"2025","1","HK","10","P","601"
"2025","3","AU","90","Z","22933"
"2025","2","DK","4950","S","467443"
"2025","2","ES","150057","G","8450758"
"2025","8","PL","71012","G","3879579"
"2025","8","KW","101","S","271689"
"2025","8","SE","81","Z","32620"
"2025","9","FI","1111","D","47292"
"2025","8","SK","26976","G","2783506"
"2025","7","BT","1","Z","12"
"2025","1","JP","1","P","6"
"2025","11","NO","1498","Z","62768"
"2025","6","AU","52","Z","16350"
"2025","9","NZ","124","G","46850"
"2025","6","CZ","89724","G","4186133"
"2025","4","UA","4451","FX","412038"
"2025","5","SI","301","S","13534"
"2025","12","IN","1976","S","184501"
"2025","9","SA","175","S","327384"
"2025","9","DK","55","Z","39077"
"2025","7","PT","940","Z","39315"
"2025","8","ZA","147","S","152125"
"2025","1","ES","106690","D","1571465"
"2025","8","EG","460","G","33610"
"2025","1","GB","57230","G","6775902"
"2025","5","AT","508","Z","72807"
"2025","3","CY","3138","G","367955"
"2025","6","EE","712","D","10936"
"2025","10","NO","10554","G","1587190"
"2025","1","BE","4313","S","935008"
"2025","11","BG","3418","D","17270"
"2025","9","ES","4866","S","1303839"
"2025","8","SE","24159","S","1068258"
"2025","3","CL","101","S","130685"
"2025","8","CN","18416","S","1930713"
"2025","1","EE","60","S","95559"
"2025","5","SE","143","Z","37668"
"2025","8","LT","433","D","7767"
"2025","2","GB","66651","G","7360459"
"2025","10","BH","317","G","20264"
"2025","10","GB","50183","G","6094608"
"2025","6","CH","18","P","1202"
"2025","7","SG","26","D","2806"
"2025","5","ES","3183","C","137311"
"2025","7","TR","353","Z","57379"
"2025","1","EE","20","Z","893"
"2025","12","LT","1","Z","8"
"2025","1","SG","15035","S","3269207"
"2025","9","CL","1","S","1136"
"2025","11","GB","2102","Z","864315"
"2025","5","LV","92","S","114486"
"2025","1","ZA","279","D","31674"
"2025","5","VN","4","Z","339"
"2025","7","MY","4020","G","4101237"
"2025","9","HU","34","Z","21809"
"2025","12","AT","1856","S","65458"
"2025","1","PL","158380","D","1403475"
"2025","7","SA","88","S","139124"
"2025","3","CZ","15298","S","1141303"
"2025","10","MY","497","S","530888"
"2025","10","GB","2880","S","837188"
"2025","5","MY","290","S","278852"
"2025","7","HK","12","P","520"
"2025","9","AU","21","YA","3952"
"2025","4","GR","2946","S","561695"
"2025","3","SI","5710","G","370035"
"2025","10","SK","905","S","235232"
"2025","12","TR","51","C","63"
"2025","5","RO","388","S","231117"
"2025","8","DK","8600","D","289510"
"2025","5","GB","324","D","8558"
"2025","4","ID","1193","G","78402"
"2025","5","CZ","14277","D","299802"
"2025","10","PL","160527","D","1477763"
"2025","4","EE","762","D","13808"
"2025","9","KR","15389","D","96907"
"2025","4","IN","2290","S","569330"
"2025","4","CY","2095","G","286067"
"2025","2","NO","1677","Z","47295"
"2025","11","JP","721","G","30652"
"2025","1","CH","844","S","279966"
"2025","10","CZ","16923","D","331263"
"2025","10","SI","336","S","21698"
"2025","5","FR","120","D","10096"
"2025","11","GB","4087","S","711040"
"2025","6","AR","597","D","15245"
"2025","6","MY","210","S","233641"
"2025","11","PT","67683","G","3082742"
"2025","10","NL","473","SD","89771"
"2025","9","ZA","481","G","157806"
"2025","8","SI","3294","G","220004"
"2025","8","HU","16356","D","216953"
"2025","12","TM","145","G","21565"
"2025","8","SI","6","Z","126"
"2025","6","GB","2678","S","817702"
"2025","6","SG","17512","S","3121989"
"2025","6","JO","9","S","8811"
"2025","12","BE","884","S","212602"
"2025","7","NL","1535","Z","28098"
"2025","7","BG","16326","G","1234860"
"2025","4","JP","752","G","45583"
"2025","5","ID","1","Z","28"
"2025","12","FI","6721","S","519938"
"2025","3","PT","60102","G","3013598"
"2025","4","PT","78933","D","849698"
"2025","4","SE","301","Z","159651"
"2025","3","FJ","1993","G","134547"
"2025","5","SG","827","Z","251428"
"2025","9","AT","12862","D","296918"
"2025","4","SG","7290","G","575137"
"2025","3","JP","947","G","48098"
"2025","6","CZ","17260","D","356489"
"2025","5","TR","3096","S","356551"
"2025","5","NL","27","C","1312"
"2025","5","AE","2152","G","2135351"
"2025","11","CY","90","S","14848"
"2025","5","IN","2363","S","563860"
"2025","11","BR","748","S","64571"
"2025","6","TR","50","C","69"
"2025","2","BH","152","S","189550"
"2025","9","SK","18770","G","2276214"
"2025","9","SA","396","G","1189349"
"2025","8","SA","822","FX","325982"
"2025","1","DK","51844","G","2600479"
"2025","12","EE","216","D","3217"
"2025","12","NL","8","C","372"
"2025","12","GR","645","S","59656"
"2025","2","VN","1","Z","23"
"2025","9","TM","487","G","67706"
"2025","2","PH","159","G","21517"
"2025","10","LT","4818","G","431372"
"2025","2","CN","11576","S","1489514"
"2025","5","TW","54","S","89728"
"2025","4","BG","207","S","101716"
"2025","9","PT","708","Z","22180"
"2025","4","AT","1858","S","107699"
"2025","6","BE","171605","G","8868309"
"2025","11","JO","42","G","2154"
"2025","4","LV","136","S","186843"
"2025","4","SA","756","FX","220265"
"2025","3","SG","17631","S","3282587"
"2025","8","IL","1590","G","457466"
"2025","11","AT","321","Z","53434"
"2025","6","ID","142","S","118196"
"2025","4","GB","68152","G","8173995"
"2025","6","GB","1","YA","25"
"2025","6","KR","2439","S","277497"
"2025","2","JO","241","G","161430"
"2025","1","PT","604","Z","27409"
"2025","7","GB","10","P","134"
"2025","4","TW","121","G","18990"
"2025","7","IE","163","S","479503"
"2025","2","EG","483","G","41803"
"2025","4","SI","313","S","17857"
"2025","7","AE","2114","G","3249975"
"2025","2","LV","1168","D","14393"
"2025","11","NL","11","C","514"
"2025","6","SK","26476","FX","682982"
"2025","1","GR","2906","S","462679"
"2025","2","IT","204297","G","11886391"
"2025","1","KR","2248","S","383026"
"2025","7","MT","1477","G","113470"
"2025","1","HK","2","Z","375"
"2025","1","FI","23742","G","2382278"
"2025","8","GR","7580","D","69687"
"2025","7","SK","25890","FX","1719206"
"2025","9","CY","187","S","30489"
"2025","4","CH","9675","D","212878"
"2025","5","NO","544","D","47115"
"2025","9","SI","1","FX","15"
"2025","9","SE","31562","S","1410990"
"2025","4","MY","3883","G","4719896"
"2025","9","IT","194365","G","11283192"
"2025","8","TH","7","Z","267"
"2025","8","TH","4695","D","102319"
"2025","4","MY","11","Z","25266"
"2025","6","ZA","142","D","92261"
"2025","10","RO","110948","D","764031"
"2025","4","CY","22","D","236"
"2025","9","TR","2193","D","14220"
"2025","12","DK","9346","D","337570"
"2025","5","EG","570","G","49177"
"2025","3","TH","4705","S","289235"
"2025","8","SA","124","S","218660"
"2025","8","NA","10","G","934"
"2025","7","LU","3328","S","78541"
"2025","12","JO","1","FX","343"
"2025","3","EE","64","S","101619"
"2025","11","EG","365","G","32526"
"2025","2","GB","3034","S","900080"
"2025","11","AT","32149","G","2397044"
"2025","3","KW","640","G","138502"
"2025","4","CZ","98773","G","4309063"
"2025","3","SK","1984","C","14635"
"2025","12","BG","14","Z","3903"
"2025","2","IT","5242","S","167706"
"2025","9","EE","56","S","101423"
"2025","3","PL","115463","G","6134106"
"2025","7","LT","12","Z","145"
"2025","3","SA","1193","FX","339261"
"2025","7","SI","273","S","20175"
"2025","5","LU","24","Z","2911"
"2025","5","DK","60829","G","2545718"
"2025","11","NZ","459","S","13776"
"2025","7","NL","61599","D","1481845"
"2025","4","MY","5927","D","185296"
"2025","7","VN","8","D","324"
"2025","3","ID","1","Z","3"
"2025","4","GR","12337","G","1070777"
"2025","12","GR","1","Z","79"
"2025","3","VN","3","D","356"
"2025","10","CY","1","W","475"
"2025","1","EG","463","G","44055"
"2025","11","AU","4762","G","672304"
"2025","3","JP","1","P","10"
"2025","10","FR","204","D","14106"
"2025","4","AT","49329","G","2570993"
"2025","10","JP","647","G","30784"
"2025","8","AE","1085","S","1653543"
"2025","10","TW","78","G","21780"
"2025","8","NO","7773","S","600176"
"2025","6","SK","1165","S","208521"
"2025","6","BG","5830","FX","332322"
"2025","7","FJ","297","D","1452"
"2025","11","TR","2721","D","16450"
"2025","1","GB","37","C","529"
"2025","7","GR","12233","D","113476"
"2025","4","PL","161058","D","1391334"
"2025","11","CY","1","Z","168"
"2025","7","SE","6361","D","278826"
"2025","3","SE","195","Z","75145"
"2025","1","PL","7","W","91"
"2025","9","NO","8150","G","1458679"
"2025","2","LU","16","Z","2359"
"2025","7","TH","5450","S","280565"
"2025","4","SI","4836","D","46043"
"2025","12","CH","5","P","340"
"2025","3","SI","4","Z","213"
"2025","1","BT","16","S","646846"
"2025","7","NL","597","SD","105623"
"2025","8","ES","3704","C","146575"
"2025","11","AE","2191","G","2111669"
"2025","2","ES","5790","S","1219375"
"2025","3","SG","6964","G","551321"
"2025","10","FJ","205","D","871"
"2025","2","SG","1025","Z","242571"
"2025","3","PL","5","W","153"
"2025","9","KW","1","D","31"
"2025","11","RO","6","Z","219"
"2025","12","NL","190301","G","7880853"
"2025","8","BH","276","G","18586"
"2025","3","BG","4034","D","21754"
"2025","12","IT","34889","G","2233745"
"2025","8","IE","9885","G","1432412"
"2025","7","EE","81","S","153084"
"2025","4","AR","575","D","17578"
"2025","6","AU","22","YA","1401"
"2025","4","SE","38428","S","1715919"
"2025","3","ES","165096","G","9221643"
"2025","2","FI","16253","S","1223079"
"2025","9","TW","95","S","76229"
"2025","11","HK","105","S","13627"
"2025","2","ZA","666","G","258774"
"2025","2","GR","12136","G","1041357"
"2025","11","ID","97","S","71559"
"2025","4","AU","40","S","82928"
"2025","6","EG","579","G","48197"
"2025","4","CZ","15920","S","1105204"
"2025","1","GB","1835","Z","560376"
"2025","1","TW","1127","S","189016"
"2025","6","HU","23254","D","291560"
"2025","11","IT","181761","G","11500384"
"2025","4","SE","9849","D","408452"
"2025","1","JO","17","S","16359"
"2025","4","FI","1823","D","74219"
"2025","4","EG","668","D","4480"
"2025","1","CY","17","D","177"
"2025","8","MY","173","S","181265"
"2025","10","PH","210","G","46415"
"2025","7","CZ","13773","D","298133"
"2025","12","GR","2621","G","194713"
"2025","7","KW","75","S","161304"
"2025","6","SA","516","FX","206186"
"2025","3","ZA","1","Z","5"
"2025","6","CY","168","S","38728"
"2025","4","CH","50305","G","5121356"
"2025","4","NL","456729","G","24926214"
"2025","6","SK","20966","G","2721385"
"2025","10","LV","4094","G","365853"
"2025","7","GB","1497","D","33056"
"2025","1","HU","26562","G","2018056"
"2025","5","FJ","2","Z","56"
"2025","8","NL","1","P","15"
"2025","5","EE","840","D","13960"
"2025","7","IN","1","D","1"
"2025","11","PL","32953","S","937833"
"2025","10","FI","19693","S","1664976"
"2025","10","BE","311","Z","125876"
"2025","6","CY","28","D","306"
"2025","6","BG","28","Z","51607"
"2025","3","RO","453","S","243466"
"2025","4","ID","1","Z","2"
"2025","6","HK","1050","D","14786"
"2025","10","VN","5","D","140"
"2025","10","GR","13528","G","1131682"
"2025","11","TH","3096","G","5734191"
"2025","8","SG","5779","G","490435"
"2025","5","NO","115","Z","18651"
"2025","1","SE","48692","G","4035460"
"2025","6","BT","1","Z","88"
"2025","12","IL","1","Z","49"
"2025","4","FR","11075","S","1479602"
"2025","9","ES","91050","D","1471229"
"2025","12","IE","53","S","53561"
"2025","5","NL","17666","S","2178423"
"2025","9","LT","3771","G","300427"
"2025","12","AU","9","S","35818"
"2025","10","PH","1","Z","79"
"2025","4","NO","548","D","48558"
"2025","1","IE","2","W","1178"
"2025","7","BG","210","S","80316"
"2025","5","GB","23","C","331"
"2025","9","MY","3985","G","1828072"
"2025","3","HK","8","S","3130"
"2025","3","ZA","166","S","32616"
"2025","5","PT","61693","G","3075910"
"2025","2","FR","262","D","18534"
"2025","8","ES","131757","G","6789951"
"2025","2","RO","20361","G","2111026"
"2025","2","IE","132","S","448604"
"2025","7","CY","10205","FX","427429"
"2025","3","IT","16","D","502"
"2025","8","VN","484","G","39219"
"2025","4","AU","22","YA","2134"
"2025","12","HK","307","D","4517"
"2025","6","BH","333","G","23325"
"2025","6","JO","1","Z","148"
"2025","8","GR","7962","G","631556"
"2025","7","TH","3952","G","8436247"
"2025","10","IT","413","Z","83249"
"2025","8","CL","10","S","19413"
"2025","12","TW","38","G","4843"
"2025","12","SE","11692","G","913236"
"2025","12","GB","2277","S","403394"
"2025","2","LU","14764","G","860403"
"2025","3","NL","384882","G","21974631"
"2025","12","FI","5610","G","510059"
"2025","1","ZA","101","S","54189"
"2025","12","IT","692","S","90786"
"2025","2","IT","935","Z","154975"
"2025","5","CY","102","S","25788"
"2025","7","GB","69139","G","7844042"
"2025","2","BG","157","S","57654"
"2025","6","ZA","292","S","58840"
"2025","3","LT","552","D","9247"
"2025","11","NO","10711","S","787738"
"2025","1","BH","119","S","194450"
"2025","9","EE","760","D","13839"
"2025","6","TW","114","S","151515"
"2025","9","NL","20","C","927"
"2025","2","FR","145199","G","8090736"
"2025","8","SE","5718","D","223964"
"2025","11","PT","39","FX","2114"
"2025","12","PT","55","FX","4009"
"2025","4","NL","21185","S","2565647"
"2025","1","AE","1","Z","2050"
"2025","11","CH","41091","G","4254098"
"2025","12","PT","27597","G","1205551"
"2025","8","ZA","554","G","444381"
"2025","3","SK","4656","D","102573"
"2025","1","NL","1","W","437"
"2025","8","EG","5","Z","283"
"2025","6","AT","388","Z","37658"
"2025","6","MY","5741","D","190590"
"2025","10","SK","4664","D","105419"
"2025","2","TH","2","Z","142"
"2025","12","GR","1651","D","13754"
"2025","11","UA","4351","FX","407505"
"2025","7","EG","21","S","45349"
"2025","7","FR","1","P","8"
"2025","2","CH","9085","D","221209"
"2025","3","VN","3","Z","59"
"2025","11","NL","334577","G","17499798"
"2025","9","CY","3","Z","325"
"2025","10","EG","526","G","44458"
"2025","4","BH","173","D","422"
"2025","9","NL","2","W","257"
"2025","11","AE","962","S","1599713"
"2025","2","HU","34651","G","2430268"
"2025","5","IL","1901","G","539646"
"2025","11","GR","9168","D","75514"
"2025","1","PH","4","S","4485"
"2025","2","MY","3024","G","2416387"
"2025","1","ID","1033","G","80444"
"2025","3","JO","15","S","18428"
"2025","11","SI","3990","G","276124"
"2025","9","GB","60300","G","7082568"
"2025","10","ZA","200","S","50602"
"2025","8","SG","16869","S","2504852"
"2025","2","BG","10843","FX","660531"
"2025","9","AU","62","S","134059"
"2025","1","BG","15415","G","1245569"
"2025","3","NL","1","W","437"
"2025","7","TW","63","S","141575"
"2025","8","KR","2315","D","14444"
"2025","1","AE","1916","G","2199746"
"2025","5","SK","1429","S","223473"
"2025","3","BH","175","D","395"
"2025","6","NA","1","G","29"
"2025","6","NO","481","D","40703"
"2025","3","ES","3604","C","127954"
"2025","11","KR","3080","S","339736"
"2025","2","ZA","2","Z","2"
"2025","5","NZ","1","D","531"
"2025","3","GB","257","D","13451"
"2025","6","DK","60072","G","2290794"
"2025","5","ZA","555","G","277899"
"2025","2","MY","238","S","225371"
"2025","5","MY","4920","D","121422"
"2025","9","DK","4693","S","399187"
"2025","7","NO","411","D","33917"
"2025","4","BG","11005","FX","637117"
"2025","9","NL","56128","D","1351755"
"2025","9","TW","84","G","16146"
"2025","3","FJ","5","Z","1385"
"2025","12","TR","597","S","48129"
"2025","3","TR","23623","G","1946856"
"2025","10","AE","1013","S","1297573"
"2025","4","SK","28277","FX","884976"
"2025","9","SK","992","S","263310"
"2025","4","PH","144","G","35685"
"2025","7","BE","478","Z","252407"
"2025","7","JP","6849","S","1081308"
"2025","11","KR","9288","D","62325"
"2025","1","ES","1","W","1885"
"2025","9","NL","1499","Z","30826"
"2025","4","HU","13525","S","683729"
"2025","12","AE","355","D","5780"
"2025","11","CH","4","Z","156"
"2025","12","MY","4","Z","26560"
"2025","1","CZ","11609","S","1058288"
"2025","12","SI","1","Z","23"
"2025","5","IT","12","D","498"
"2025","1","IT","179361","G","10931413"
"2025","4","DK","269","Z","85956"
"2025","11","CH","1103","S","447078"
"2025","5","FR","9294","S","1512138"
"2025","11","ES","5258","C","156016"
"2025","2","SK","19","Z","1407"
"2025","1","AU","11","YA","493"
"2025","9","BE","416","Z","109998"
"2025","6","CH","1124","S","387200"
"2025","2","TM","546","G","74630"
"2025","11","SK","15","Z","743"
"2025","12","ZA","66","G","23936"
"2025","10","EE","88","S","142577"
"2025","7","EG","6","Z","59"
"2025","11","KR","1469","G","35001"
"2025","10","SG","6064","G","455909"
"2025","5","SI","3978","G","253396"
"2025","8","CH","9","P","628"
"2025","7","HK","1271","D","18923"
"2025","12","CZ","13840","S","819022"
"2025","11","BH","1","Z","97"
"2025","3","IT","216611","G","12164181"
"2025","11","NL","2","W","552"
"2025","7","FJ","1606","G","103043"
"2025","8","BE","245","C","9120"
"2025","6","AU","49","S","90362"
"2025","5","HK","8","S","8591"
"2025","3","EG","6","Z","532"
"2025","9","SA","737","FX","223316"
"2025","9","AU","9541","G","908477"
"2025","1","IL","1935","G","649085"
"2025","3","SA","194","S","121059"
"2025","12","BG","3524","FX","277249"
