"YearVal","MonthVal","Country","Division","CustomerName","RecordCount","Revenue_EUR","Customer_Total_Revenue"
"2025","8","PL","D","EUROPEAN DISTRIBUTION CENTER","4071","21264","5698599"
"2025","2","PL","D","EUROPEAN DISTRIBUTION CENTER","3840","20758","5698599"
"2025","1","PL","D","EUROPEAN DISTRIBUTION CENTER","2839","16030","5698599"
"2025","12","PL","D","EUROPEAN DISTRIBUTION CENTER","2374","12984","5698599"
"2025","9","PL","S","EUROPEAN DISTRIBUTION CENTER","3","11987","5698599"
"2025","7","PL","S","EUROPEAN DISTRIBUTION CENTER","4","5019","5698599"
"2025","5","PL","S","EUROPEAN DISTRIBUTION CENTER","1","4966","5698599"
"2025","10","PL","S","EUROPEAN DISTRIBUTION CENTER","5","4690","5698599"
"2025","2","PL","S","EUROPEAN DISTRIBUTION CENTER","1","3932","5698599"
"2025","1","PL","S","EUROPEAN DISTRIBUTION CENTER","2","296","5698599"
"2025","11","PL","S","EUROPEAN DISTRIBUTION CENTER","1","142","5698599"
"2025","10","PL","W","EUROPEAN DISTRIBUTION CENTER","1","11","5698599"
"2025","3","ES","G","JOMA SPORT SA","10682","513487","5249540"
"2025","10","ES","G","JOMA SPORT SA","16009","467976","5249540"
"2025","11","ES","G","JOMA SPORT SA","13391","433574","5249540"
"2025","4","ES","G","JOMA SPORT SA","10198","371820","5249540"
"2025","8","ES","G","JOMA SPORT SA","10277","371488","5249540"
"2025","6","ES","G","JOMA SPORT SA","10404","341117","5249540"
"2025","9","ES","G","JOMA SPORT SA","10582","336292","5249540"
"2025","2","ES","G","JOMA SPORT SA","9596","334378","5249540"
"2025","12","ES","G","JOMA SPORT SA","11366","328746","5249540"
"2025","7","ES","G","JOMA SPORT SA","9058","328227","5249540"
"2025","5","ES","G","JOMA SPORT SA","8055","255306","5249540"
"2025","1","ES","G","JOMA SPORT SA","8200","231679","5249540"
"2025","3","ES","D","JOMA SPORT SA","2933","152232","5249540"
"2025","2","ES","D","JOMA SPORT SA","2520","95643","5249540"
"2025","10","ES","D","JOMA SPORT SA","3339","93413","5249540"
"2025","9","ES","D","JOMA SPORT SA","2294","77417","5249540"
"2025","4","ES","D","JOMA SPORT SA","2533","77092","5249540"
"2025","8","ES","D","JOMA SPORT SA","2044","75683","5249540"
"2025","6","ES","D","JOMA SPORT SA","2306","74819","5249540"
"2025","7","ES","D","JOMA SPORT SA","2194","72777","5249540"
"2025","11","ES","D","JOMA SPORT SA","2370","66926","5249540"
"2025","12","ES","D","JOMA SPORT SA","1955","51869","5249540"
"2025","5","ES","D","JOMA SPORT SA","1454","46893","5249540"
"2025","1","ES","D","JOMA SPORT SA","1617","34651","5249540"
"2025","9","ES","S","JOMA SPORT SA","3","15630","5249540"
"2025","1","ES","S","JOMA SPORT SA","2","321","5249540"
"2025","12","ES","S","JOMA SPORT SA","1","85","5249540"
"2025","11","SG","S","IQVIA LABORATORIES ASIA PTELTD","1568","553243","5162203"
"2025","3","SG","S","IQVIA LABORATORIES ASIA PTELTD","1314","504129","5162203"
"2025","9","SG","S","IQVIA LABORATORIES ASIA PTELTD","1471","500669","5162203"
"2025","4","SG","S","IQVIA LABORATORIES ASIA PTELTD","1311","499309","5162203"
"2025","7","SG","S","IQVIA LABORATORIES ASIA PTELTD","1382","495942","5162203"
"2025","2","SG","S","IQVIA LABORATORIES ASIA PTELTD","1298","490465","5162203"
"2025","1","SG","S","IQVIA LABORATORIES ASIA PTELTD","1194","463087","5162203"
"2025","10","SG","S","IQVIA LABORATORIES ASIA PTELTD","1203","433769","5162203"
"2025","6","SG","S","IQVIA LABORATORIES ASIA PTELTD","1167","422807","5162203"
"2025","5","SG","S","IQVIA LABORATORIES ASIA PTELTD","1078","397210","5162203"
"2025","8","SG","S","IQVIA LABORATORIES ASIA PTELTD","1221","385201","5162203"
"2025","12","SG","S","IQVIA LABORATORIES ASIA PTELTD","40","16371","5162203"
"2025","11","SG","G","IQVIA LABORATORIES ASIA PTELTD","1","1","5162203"
"2025","1","CN","G","FLASHBAY ELECTRONICS HK","3520","831618","4977130"
"2025","11","CN","G","FLASHBAY ELECTRONICS HK","3983","469003","4977130"
"2025","2","CN","G","FLASHBAY ELECTRONICS HK","2355","453240","4977130"
"2025","10","CN","G","FLASHBAY ELECTRONICS HK","3774","439185","4977130"
"2025","5","CN","G","FLASHBAY ELECTRONICS HK","3305","433009","4977130"
"2025","4","CN","G","FLASHBAY ELECTRONICS HK","3458","430935","4977130"
"2025","6","CN","G","FLASHBAY ELECTRONICS HK","3958","412281","4977130"
"2025","8","CN","G","FLASHBAY ELECTRONICS HK","3443","402762","4977130"
"2025","3","CN","G","FLASHBAY ELECTRONICS HK","3453","399004","4977130"
"2025","7","CN","G","FLASHBAY ELECTRONICS HK","3396","339127","4977130"
"2025","9","CN","G","FLASHBAY ELECTRONICS HK","2371","296039","4977130"
"2025","12","CN","G","FLASHBAY ELECTRONICS HK","332","70927","4977130"
"2025","1","BT","S","CISCO INT'L LIMITED - FRT","11","583880","4967083"
"2025","3","BT","S","CISCO INT'L LIMITED - FRT","8","507035","4967083"
"2025","2","BT","S","CISCO INT'L LIMITED - FRT","8","467728","4967083"
"2025","8","BT","S","CISCO INT'L LIMITED - FRT","8","447798","4967083"
"2025","11","BT","S","CISCO INT'L LIMITED - FRT","8","437790","4967083"
"2025","6","BT","S","CISCO INT'L LIMITED - FRT","8","430459","4967083"
"2025","5","BT","S","CISCO INT'L LIMITED - FRT","7","426740","4967083"
"2025","9","BT","S","CISCO INT'L LIMITED - FRT","8","422427","4967083"
"2025","4","BT","S","CISCO INT'L LIMITED - FRT","6","419572","4967083"
"2025","7","BT","S","CISCO INT'L LIMITED - FRT","8","415245","4967083"
"2025","10","BT","S","CISCO INT'L LIMITED - FRT","8","408408","4967083"
"2025","2","ES","G","AMANHA GLOBAL IBERIA S.L","10261","575636","4432455"
"2025","3","ES","G","AMANHA GLOBAL IBERIA S.L","9897","560486","4432455"
"2025","7","ES","G","AMANHA GLOBAL IBERIA S.L","10406","458426","4432455"
"2025","4","ES","G","AMANHA GLOBAL IBERIA S.L","11112","391241","4432455"
"2025","6","ES","G","AMANHA GLOBAL IBERIA S.L","10685","387864","4432455"
"2025","5","ES","G","AMANHA GLOBAL IBERIA S.L","10638","386222","4432455"
"2025","8","ES","G","AMANHA GLOBAL IBERIA S.L","11049","375914","4432455"
"2025","10","ES","G","AMANHA GLOBAL IBERIA S.L","8499","283515","4432455"
"2025","1","ES","G","AMANHA GLOBAL IBERIA S.L","7702","258220","4432455"
"2025","9","ES","G","AMANHA GLOBAL IBERIA S.L","7538","251487","4432455"
"2025","11","ES","G","AMANHA GLOBAL IBERIA S.L","8381","241784","4432455"
"2025","12","ES","G","AMANHA GLOBAL IBERIA S.L","7484","224418","4432455"
"2025","6","ES","D","AMANHA GLOBAL IBERIA S.L","86","4662","4432455"
"2025","3","ES","D","AMANHA GLOBAL IBERIA S.L","74","4223","4432455"
"2025","7","ES","D","AMANHA GLOBAL IBERIA S.L","64","4143","4432455"
"2025","11","ES","D","AMANHA GLOBAL IBERIA S.L","58","3132","4432455"
"2025","12","ES","D","AMANHA GLOBAL IBERIA S.L","29","2932","4432455"
"2025","4","ES","D","AMANHA GLOBAL IBERIA S.L","62","2896","4432455"
"2025","8","ES","D","AMANHA GLOBAL IBERIA S.L","47","2867","4432455"
"2025","2","ES","D","AMANHA GLOBAL IBERIA S.L","78","2821","4432455"
"2025","5","ES","D","AMANHA GLOBAL IBERIA S.L","51","2723","4432455"
"2025","10","ES","D","AMANHA GLOBAL IBERIA S.L","36","2618","4432455"
"2025","1","ES","D","AMANHA GLOBAL IBERIA S.L","36","1988","4432455"
"2025","9","ES","D","AMANHA GLOBAL IBERIA S.L","26","1951","4432455"
"2025","6","ES","S","AMANHA GLOBAL IBERIA S.L","1","288","4432455"
"2025","9","AE","S","GENERAL MOTORS-MARKETING","73","545675","4406999"
"2025","8","AE","S","GENERAL MOTORS-MARKETING","55","506030","4406999"
"2025","6","AE","S","GENERAL MOTORS-MARKETING","55","438305","4406999"
"2025","11","AE","S","GENERAL MOTORS-MARKETING","53","383997","4406999"
"2025","7","AE","S","GENERAL MOTORS-MARKETING","47","373026","4406999"
"2025","5","AE","S","GENERAL MOTORS-MARKETING","48","367437","4406999"
"2025","2","AE","S","GENERAL MOTORS-MARKETING","39","333382","4406999"
"2025","10","AE","S","GENERAL MOTORS-MARKETING","48","316776","4406999"
"2025","11","AE","G","GENERAL MOTORS-MARKETING","214","168697","4406999"
"2025","9","AE","G","GENERAL MOTORS-MARKETING","122","138490","4406999"
"2025","5","AE","G","GENERAL MOTORS-MARKETING","173","136535","4406999"
"2025","2","AE","G","GENERAL MOTORS-MARKETING","125","133302","4406999"
"2025","10","AE","G","GENERAL MOTORS-MARKETING","137","103199","4406999"
"2025","4","AE","S","GENERAL MOTORS-MARKETING","17","102753","4406999"
"2025","6","AE","G","GENERAL MOTORS-MARKETING","119","83687","4406999"
"2025","7","AE","G","GENERAL MOTORS-MARKETING","83","79478","4406999"
"2025","8","AE","G","GENERAL MOTORS-MARKETING","80","69568","4406999"
"2025","4","AE","G","GENERAL MOTORS-MARKETING","59","67237","4406999"
"2025","3","AE","S","GENERAL MOTORS-MARKETING","6","35135","4406999"
"2025","3","AE","G","GENERAL MOTORS-MARKETING","22","24292","4406999"
"2025","11","SG","S","ICON CLINICAL RESEARCH PTE LTD","2050","535851","4375561"
"2025","7","SG","S","ICON CLINICAL RESEARCH PTE LTD","1846","489748","4375561"
"2025","9","SG","S","ICON CLINICAL RESEARCH PTE LTD","1756","457863","4375561"
"2025","10","SG","S","ICON CLINICAL RESEARCH PTE LTD","1601","418213","4375561"
"2025","4","SG","S","ICON CLINICAL RESEARCH PTE LTD","1461","391307","4375561"
"2025","8","SG","S","ICON CLINICAL RESEARCH PTE LTD","1494","389939","4375561"
"2025","6","SG","S","ICON CLINICAL RESEARCH PTE LTD","1386","367225","4375561"
"2025","3","SG","S","ICON CLINICAL RESEARCH PTE LTD","1285","356094","4375561"
"2025","2","SG","S","ICON CLINICAL RESEARCH PTE LTD","1241","343288","4375561"
"2025","5","SG","S","ICON CLINICAL RESEARCH PTE LTD","1260","327989","4375561"
"2025","1","SG","S","ICON CLINICAL RESEARCH PTE LTD","1076","298045","4375561"
"2025","3","ES","G","MKTO CATAL IMPORTACIONES SL","7039","492217","4305254"
"2025","6","ES","G","MKTO CATAL IMPORTACIONES SL","6407","467462","4305254"
"2025","11","ES","G","MKTO CATAL IMPORTACIONES SL","5439","425302","4305254"
"2025","10","ES","G","MKTO CATAL IMPORTACIONES SL","5952","406058","4305254"
"2025","4","ES","G","MKTO CATAL IMPORTACIONES SL","6041","397068","4305254"
"2025","2","ES","G","MKTO CATAL IMPORTACIONES SL","5744","384273","4305254"
"2025","1","ES","G","MKTO CATAL IMPORTACIONES SL","6211","362415","4305254"
"2025","7","ES","G","MKTO CATAL IMPORTACIONES SL","4543","332641","4305254"
"2025","5","ES","G","MKTO CATAL IMPORTACIONES SL","4596","330596","4305254"
"2025","9","ES","G","MKTO CATAL IMPORTACIONES SL","4204","298289","4305254"
"2025","8","ES","G","MKTO CATAL IMPORTACIONES SL","3481","259128","4305254"
"2025","12","ES","G","MKTO CATAL IMPORTACIONES SL","1732","130213","4305254"
"2025","9","ES","S","MKTO CATAL IMPORTACIONES SL","4","3782","4305254"
"2025","8","ES","D","MKTO CATAL IMPORTACIONES SL","4","2137","4305254"
"2025","3","ES","D","MKTO CATAL IMPORTACIONES SL","22","2061","4305254"
"2025","2","ES","D","MKTO CATAL IMPORTACIONES SL","30","1585","4305254"
"2025","3","ES","S","MKTO CATAL IMPORTACIONES SL","2","1518","4305254"
"2025","6","ES","D","MKTO CATAL IMPORTACIONES SL","11","1197","4305254"
"2025","1","ES","S","MKTO CATAL IMPORTACIONES SL","2","1086","4305254"
"2025","6","ES","S","MKTO CATAL IMPORTACIONES SL","3","1054","4305254"
"2025","5","ES","S","MKTO CATAL IMPORTACIONES SL","2","929","4305254"
"2025","7","ES","D","MKTO CATAL IMPORTACIONES SL","3","804","4305254"
"2025","5","ES","D","MKTO CATAL IMPORTACIONES SL","10","772","4305254"
"2025","4","ES","D","MKTO CATAL IMPORTACIONES SL","16","668","4305254"
"2025","1","ES","D","MKTO CATAL IMPORTACIONES SL","14","655","4305254"
"2025","11","ES","D","MKTO CATAL IMPORTACIONES SL","4","561","4305254"
"2025","2","ES","S","MKTO CATAL IMPORTACIONES SL","1","318","4305254"
"2025","10","ES","D","MKTO CATAL IMPORTACIONES SL","4","185","4305254"
"2025","11","ES","S","MKTO CATAL IMPORTACIONES SL","1","131","4305254"
"2025","9","ES","D","MKTO CATAL IMPORTACIONES SL","3","89","4305254"
"2025","12","ES","D","MKTO CATAL IMPORTACIONES SL","2","62","4305254"
"2025","2","NL","G","LX PANTOS NETHERLANDS B.V.","6185","512719","4211511"
"2025","7","NL","G","LX PANTOS NETHERLANDS B.V.","3907","285565","4211511"
"2025","4","NL","G","LX PANTOS NETHERLANDS B.V.","3374","264761","4211511"
"2025","9","NL","G","LX PANTOS NETHERLANDS B.V.","3682","260770","4211511"
"2025","3","NL","G","LX PANTOS NETHERLANDS B.V.","3137","239303","4211511"
"2025","2","NL","S","LX PANTOS NETHERLANDS B.V.","5858","229591","4211511"
"2025","8","NL","G","LX PANTOS NETHERLANDS B.V.","3178","227700","4211511"
"2025","5","NL","G","LX PANTOS NETHERLANDS B.V.","2979","222548","4211511"
"2025","11","NL","G","LX PANTOS NETHERLANDS B.V.","2830","219167","4211511"
"2025","10","NL","G","LX PANTOS NETHERLANDS B.V.","2783","212961","4211511"
"2025","6","NL","G","LX PANTOS NETHERLANDS B.V.","2883","208820","4211511"
"2025","7","NL","S","LX PANTOS NETHERLANDS B.V.","4465","175267","4211511"
"2025","4","NL","S","LX PANTOS NETHERLANDS B.V.","3474","151837","4211511"
"2025","5","NL","S","LX PANTOS NETHERLANDS B.V.","2862","142782","4211511"
"2025","10","NL","S","LX PANTOS NETHERLANDS B.V.","3097","141664","4211511"
"2025","11","NL","S","LX PANTOS NETHERLANDS B.V.","3006","130765","4211511"
"2025","9","NL","S","LX PANTOS NETHERLANDS B.V.","4275","130750","4211511"
"2025","3","NL","S","LX PANTOS NETHERLANDS B.V.","3032","109840","4211511"
"2025","8","NL","S","LX PANTOS NETHERLANDS B.V.","2130","108114","4211511"
"2025","6","NL","S","LX PANTOS NETHERLANDS B.V.","2926","77778","4211511"
"2025","12","NL","G","LX PANTOS NETHERLANDS B.V.","818","58091","4211511"
"2025","1","NL","G","LX PANTOS NETHERLANDS B.V.","398","25630","4211511"
"2025","12","NL","S","LX PANTOS NETHERLANDS B.V.","864","15011","4211511"
"2025","1","NL","S","LX PANTOS NETHERLANDS B.V.","228","13282","4211511"
"2025","2","NL","D","LX PANTOS NETHERLANDS B.V.","160","7084","4211511"
"2025","7","NL","D","LX PANTOS NETHERLANDS B.V.","79","4403","4211511"
"2025","2","NL","Z","LX PANTOS NETHERLANDS B.V.","297","4140","4211511"
"2025","4","NL","D","LX PANTOS NETHERLANDS B.V.","87","3290","4211511"
"2025","9","NL","D","LX PANTOS NETHERLANDS B.V.","93","3275","4211511"
"2025","10","NL","D","LX PANTOS NETHERLANDS B.V.","59","3195","4211511"
"2025","11","NL","D","LX PANTOS NETHERLANDS B.V.","69","2889","4211511"
"2025","8","NL","D","LX PANTOS NETHERLANDS B.V.","55","2753","4211511"
"2025","3","NL","D","LX PANTOS NETHERLANDS B.V.","76","2629","4211511"
"2025","6","NL","D","LX PANTOS NETHERLANDS B.V.","58","2525","4211511"
"2025","5","NL","D","LX PANTOS NETHERLANDS B.V.","66","2170","4211511"
"2025","3","NL","Z","LX PANTOS NETHERLANDS B.V.","140","1859","4211511"
"2025","1","NL","D","LX PANTOS NETHERLANDS B.V.","22","1138","4211511"
"2025","4","NL","Z","LX PANTOS NETHERLANDS B.V.","99","1135","4211511"
"2025","12","NL","D","LX PANTOS NETHERLANDS B.V.","25","1004","4211511"
"2025","8","NL","Z","LX PANTOS NETHERLANDS B.V.","76","740","4211511"
"2025","6","NL","Z","LX PANTOS NETHERLANDS B.V.","49","553","4211511"
"2025","9","NL","Z","LX PANTOS NETHERLANDS B.V.","50","505","4211511"
"2025","5","NL","Z","LX PANTOS NETHERLANDS B.V.","34","437","4211511"
"2025","7","NL","Z","LX PANTOS NETHERLANDS B.V.","43","428","4211511"
"2025","10","NL","Z","LX PANTOS NETHERLANDS B.V.","37","342","4211511"
"2025","11","NL","Z","LX PANTOS NETHERLANDS B.V.","34","304","4211511"
"2025","4","GB","G","ALMAC OUTBOUND POD","3121","332065","4056521"
"2025","2","GB","G","ALMAC OUTBOUND POD","2825","297203","4056521"
"2025","7","GB","G","ALMAC OUTBOUND POD","2575","295453","4056521"
"2025","3","GB","G","ALMAC OUTBOUND POD","2320","243777","4056521"
"2025","5","GB","G","ALMAC OUTBOUND POD","2284","237485","4056521"
"2025","9","GB","G","ALMAC OUTBOUND POD","2088","232618","4056521"
"2025","7","GB","S","ALMAC OUTBOUND POD","28","221428","4056521"
"2025","2","GB","S","ALMAC OUTBOUND POD","24","220677","4056521"
"2025","8","GB","G","ALMAC OUTBOUND POD","1965","219338","4056521"
"2025","6","GB","S","ALMAC OUTBOUND POD","25","199555","4056521"
"2025","10","GB","S","ALMAC OUTBOUND POD","28","189144","4056521"
"2025","6","GB","G","ALMAC OUTBOUND POD","1739","187652","4056521"
"2025","12","GB","S","ALMAC OUTBOUND POD","20","162090","4056521"
"2025","10","GB","G","ALMAC OUTBOUND POD","1431","160623","4056521"
"2025","1","GB","G","ALMAC OUTBOUND POD","1615","157324","4056521"
"2025","3","GB","S","ALMAC OUTBOUND POD","20","142516","4056521"
"2025","4","GB","S","ALMAC OUTBOUND POD","16","140405","4056521"
"2025","8","GB","S","ALMAC OUTBOUND POD","16","134086","4056521"
"2025","1","GB","S","ALMAC OUTBOUND POD","17","109924","4056521"
"2025","11","GB","G","ALMAC OUTBOUND POD","552","69011","4056521"
"2025","5","GB","S","ALMAC OUTBOUND POD","7","52546","4056521"
"2025","9","GB","S","ALMAC OUTBOUND POD","4","27556","4056521"
"2025","12","GB","G","ALMAC OUTBOUND POD","67","11745","4056521"
"2025","11","GB","S","ALMAC OUTBOUND POD","2","4499","4056521"
"2025","11","GB","Z","ALMAC OUTBOUND POD","3","3078","4056521"
"2025","10","GB","Z","ALMAC OUTBOUND POD","1","3043","4056521"
"2025","3","GB","Z","ALMAC OUTBOUND POD","15","1613","4056521"
"2025","5","GB","Z","ALMAC OUTBOUND POD","1","68","4056521"
